19.9622 19609 1.20478 9 64 1.26585 1630 9485 9899 13 0 1 20 1  0
14.8192 101686 6.24759 8 0 0 1 101686 101687 13 0 1 20 1  0
11.4095 101686 6.24759 1 0 0 1 101686 101688 13 0 1 20 1  0
0 2048 0.125829 1 0 0 709 135629 135630 13 0 1 20 1  0
10.0891 19290 1.18518 2 1 0.0197462 2 19290 19291 13 0 1 20 1  0
14.0683 135617 8.33231 3 4 0.0789836 18 9514 9517 13 0 1 20 1  0
10.3518 9514 0.58454 4 2 0.0394922 3 9514 9515 13 0 1 20 1  0
11.9589 26779 1.6453 4 3 0.059238 18 9512 9514 13 0 1 20 1  0
11.0047 9518 0.584786 3 2 0.0394922 3 9518 9519 13 0 1 20 1  0
10.1384 18932 1.16318 4 8 0.157966 1 18932 18933 13 0 1 20 1  0
10.3446 103585 6.36426 5 19 0.375194 2 103580 103589 13 0 1 20 1  0
11.0944 102891 6.32162 4 185 3.71433 2 17197 17210 13 0 1 20 1  0
10.6513 14936 0.917668 8 1123 39.9146 6 14814 15014 13 0 1 20 1  0
13.8859 344866 21.1886 8 0 0 1 344866 344867 13 0 1 20 1  0
22.8486 399339 24.5354 9 128 2.54694 6089 398963 400132 13 0 1 20 1  0
0 260096 15.9803 8 0 0 804 399791 399793 13 0 1 20 1  0
12.1155 344867 21.1886 1 0 0 1 344867 344868 13 0 1 20 1  0
13.3182 400544 24.6094 3 6 0.118475 15 399767 399769 13 0 1 20 1  0
11.672 400179 24.587 3 103 2.04364 10 399227 399231 13 0 1 20 1  0
0 260096 15.9803 7 1266 51.8223 1 393727 393791 13 0 1 20 1  0
0 260096 15.9803 7 1675 107.955 1 387177 387207 13 0 1 20 1  0
11.3866 494783 30.3995 11 3014 1162.99 17 494314 495441 13 0 1 20 1  0
15.435 529987 32.5624 8 0 0 1 529987 529988 13 0 1 20 1  0
15.4291 531879 32.6786 8 0 0 1 531879 531880 13 0 1 20 1  0
0 522240 32.0864 8 0 0 1 533288 533289 13 0 1 20 1  0
13.7336 529988 32.5625 1 0 0 1 529988 529989 13 0 1 20 1  0
10.6815 531880 32.6787 1 0 0 1 531880 531881 13 0 1 20 1  0
11.871 701390 43.0934 4 9 0.177712 23 701388 701394 13 0 1 20 1  0
11.9178 599705 36.8459 9 2263 306.957 68 599532 599834 13 0 1 20 1  0
11.8089 559414 34.3704 12 2668 629.633 7 558386 560648 13 0 1 20 1  0
14.3268 535356 32.8923 12 2821 825.908 9 532920 538142 13 0 1 20 1  0
13.2626 790613 48.5753 8 0 0 1 790613 790614 13 0 1 20 1  0
15.9872 937024 57.5708 8 0 0 1 875780 875783 13 0 1 20 1  0
0 784384 48.1926 8 0 0 3 877078 877079 13 0 1 20 1  0
11.3668 790613 48.5753 1 0 0 1 790613 790614 13 0 1 20 1  0
13.6049 875782 53.808 2 0 0 3 875781 875783 13 0 1 20 1  0
0 784384 48.1926 1 0 0 1 877079 877080 13 0 1 20 1  0
10.1073 1016514 62.4546 12 2923 989.671 1 1016486 1016674 13 0 1 20 1  0
10.8829 863871 53.0762 11 3103 1361.82 1 863508 864213 13 0 1 20 1  0
10.2734 1173732 72.1141 11 3128 1423.56 1 1173184 1174035 13 0 1 20 1  0
16.3053 1567666 96.3174 8 0 0 1 1566433 1566438 13 0 1 20 1  0
0 1308672 80.4048 8 0 0 4 1567348 1567349 13 0 1 20 1  0
18.9946 1567358 96.2985 1 0 0 1 1566433 1566438 13 0 1 20 1  0
0 1308672 80.4048 1 0 0 4 1567348 1567350 13 0 1 20 1  0
20.6024 1566435 96.2418 2 0 0 26 1566433 1566439 13 0 1 20 1  0
10.2754 1327536 81.5638 9 149 2.97344 2 1325553 1325558 13 0 1 20 1  0
10.0744 1372963 84.3548 5 187 3.7559 1 1372963 1372965 13 0 1 20 1  0
13.9578 1643716 100.99 8 0 0 1 1643716 1643717 13 0 1 20 1  0
14.7002 1774868 109.048 8 0 0 1 1718909 1718910 13 0 1 20 1  0
0 1570816 96.5109 8 0 0 1374 1719095 1719096 13 0 1 20 1  0
15.46 1719166 105.626 1 0 0 26 1718910 1718912 13 0 1 20 1  0
11.3863 1718973 105.614 3 5 0.0987291 5 1717607 1717610 13 0 1 20 1  0
19.3349 1722485 105.829 8 189 3.79751 2264 1717228 1717386 13 0 1 20 1  0
11.6073 1728682 106.21 3 11 0.217204 2 1717656 1717664 13 0 1 20 1  0
11.7128 1728313 106.188 5 21 0.414699 27 1717646 1717656 13 0 1 20 1  0
0 1570816 96.5109 9 890 25.7633 1 1727216 1727334 13 0 1 20 1  0
0 1570816 96.5109 9 1154 42.2533 1 1725589 1725836 13 0 1 20 1  0
10.6276 1668627 102.52 9 2599 557.108 6 1668415 1669497 13 0 1 20 1  0
14.719 2029392 124.686 8 0 0 1 2029392 2029393 13 0 1 20 1  0
14.0126 2090032 128.412 8 0 0 1 2090032 2090033 13 0 1 20 1  0
11.2535 2090189 128.421 4 15 0.296194 28 2090186 2090193 13 0 1 20 1  0
10.8719 2063433 126.777 7 16 0.315943 12 2059524 2059537 13 0 1 20 1  0
16.831 2059464 126.533 12 230 4.66179 271 2000084 2000418 13 0 1 20 1  0
0 1832960 112.617 7 11 0.217204 5 2059529 2059538 13 0 1 20 1  0
10.0609 2069996 127.181 4 21 0.414699 1 2069996 2069997 13 0 1 20 1  0
0 1832960 112.617 11 134 2.66842 2 2093951 2093964 13 0 1 20 1  0
10.6096 2009819 123.483 10 457 10.0225 9 2009751 2009888 13 0 1 20 1  0
0 1832960 112.617 12 510 11.4739 2 2058724 2061802 13 0 1 20 1  0
0 1832960 112.617 10 718 18.2831 1 2057125 2057450 13 0 1 20 1  0
14.6775 2056248 126.336 12 1132 40.5808 95 2054270 2059274 13 0 1 20 1  0
10.6618 2007215 123.323 10 1127 40.2094 7 2006918 2007567 13 0 1 20 1  0
0 1832960 112.617 12 1072 36.3264 2 2055252 2058076 13 0 1 20 1  0
13.6816 2029130 124.67 12 1584 91.7754 48 2025206 2031888 13 0 1 20 1  0
0 1832960 112.617 12 1462 73.7761 38 2054394 2054626 13 0 1 20 1  0
10.2566 2045507 125.676 10 2089 225.4 2 2045436 2045655 13 0 1 20 1  0
10.5712 2014860 123.793 12 2413 400.548 1 2013776 2015526 13 0 1 20 1  0
11.1739 2253591 138.461 8 0 0 1 2253591 2253592 13 0 1 20 1  0
10.5509 2319001 142.479 8 0 0 1 2319001 2319002 13 0 1 20 1  0
15.0843 2302322 141.455 8 183 3.6728 268 2301385 2301467 13 0 1 20 1  0
10.3356 2302812 141.485 2 1 0.0197462 1 2302812 2302813 13 0 1 20 1  0
12.7955 2130566 130.902 3 3 0.059238 10 2129586 2129588 13 0 1 20 1  0
0 2095104 128.723 3 1 0.0197462 12 2303455 2303466 13 0 1 20 1  0
15.0112 2389329 146.8 8 0 0 1 2389329 2389330 13 0 1 20 1  0
15.2079 2551905 156.789 8 0 0 1 2551905 2551906 13 0 1 20 1  0
10.8202 2451560 150.624 3 4 0.0789836 1 2451559 2451562 13 0 1 20 1  0
12.0278 2637137 162.026 8 0 0 1 2637137 2637138 13 0 1 20 1  0
15.194 2698873 165.819 8 0 0 1 2698872 2698874 13 0 1 20 1  0
0 2619392 160.935 8 0 0 2 2701662 2701663 13 0 1 20 1  0
16.7969 2698873 165.819 1 0 0 4 2698873 2698875 13 0 1 20 1  0
10.6779 2681745 164.766 10 15 0.296194 3 2681726 2681758 13 0 1 20 1  0
11.6738 2671670 164.147 11 2987 1108.62 2 2670602 2672110 13 0 1 20 1  0
10.9049 2926838 179.825 8 0 0 1 2926838 2926839 13 0 1 20 1  0
14.4742 3063780 188.239 8 0 0 1 2929025 2929027 13 0 1 20 1  0
0 2881536 177.042 8 0 0 1 3063780 3063781 13 0 1 20 1  0
15.9594 2929026 179.959 1 0 0 1 2929026 2929027 13 0 1 20 1  0
13.7075 3063780 188.239 1 0 0 1 3063780 3063781 13 0 1 20 1  0
13.3454 2994736 183.997 12 167 3.34221 7 2992694 2997072 13 0 1 20 1  0
12.6024 2993028 183.892 12 489 10.8874 1 2991660 2996062 13 0 1 20 1  0
12.875 2980720 183.135 12 1938 172.377 1 2977310 2983836 13 0 1 20 1  0
11.0105 3113158 191.272 12 2197 273.031 2 3112082 3114136 13 0 1 20 1  0
12.2007 3205452 196.943 8 0 0 1 3205452 3205453 13 0 1 20 1  0
15.8759 3306735 203.166 8 0 0 1 3306735 3306736 13 0 1 20 1  0
0 3143680 193.148 8 0 0 1 3398394 3398395 13 0 1 20 1  0
11.1383 3306736 203.166 1 0 0 1 3306736 3306737 13 0 1 20 1  0
11.7867 3398395 208.797 1 0 0 1 3398395 3398396 13 0 1 20 1  0
12.4976 3162282 194.291 12 79 1.56412 3 3160966 3163910 13 0 1 20 1  0
0 3143680 193.148 12 79 1.56412 1 3379428 3379456 13 0 1 20 1  0
15.9129 3379378 207.629 12 107 2.12388 5 3374050 3388532 13 0 1 20 1  0
12.1232 3403848 209.132 12 139 2.76988 2 3398566 3405818 13 0 1 20 1  0
10.3616 3218313 197.733 8 149 2.97344 10 3218291 3218327 13 0 1 20 1  0
11.3121 3161360 194.234 12 343 7.18469 1 3161136 3161544 13 0 1 20 1  0
10.504 3383902 207.907 12 564 13.0569 1 3383554 3384238 13 0 1 20 1  0
12.3108 3374978 207.359 12 2253 301.558 7 3373212 3377018 13 0 1 20 1  0
23.1086 3405824 209.254 12 3070 1284.41 37 3402830 3405826 13 0 1 20 1  0
11.582 3326744 204.395 12 3134 1438.78 1 3325194 3328740 13 0 1 20 1  0
16.7922 3531934 217.002 8 491 10.9426 1871 3525088 3525663 13 0 1 20 1  0
0 3405824 209.254 6 0 0 1041 3623913 3623920 13 0 1 20 1  0
11.0261 3628520 222.936 4 4 0.0789836 7 3628519 3628522 13 0 1 20 1  0
12.6654 3623900 222.652 7 6 0.118475 25 3526175 3526855 13 0 1 20 1  0
10.0595 3622552 222.57 6 183 3.6728 2 3622549 3622557 13 0 1 20 1  0
10.6209 3553338 218.317 8 328 6.83551 4 3525536 3525563 13 0 1 20 1  0
12.0401 3531480 216.974 4 1253 50.6143 109 3531233 3531235 13 0 1 20 1  0
10.1403 3530597 216.92 4 1185 44.7197 2 3530597 3530598 13 0 1 20 1  0
