10.0243 1716.58 10 0
11.0186 1879.9 9 0
12.5949 1983.13 9 0
11.3821 0 1 0
17.2911 6.10392 7 0
0 0 7 0
10.1572 1.2028 8 0
10.1401 339.026 4 0
10.1769 572.366 5 0
10.3019 1151.56 8 0
10.7591 1156.7 7 0
0 1156.7 7 0
13.3405 1761.51 9 0
10.9504 1298.78 8 0
10.5038 1309.24 8 0
11.7701 1315.09 8 0
10.2456 1364.03 8 0
12.9035 1840.12 8 0
10.975 1441.51 7 0
11.8835 1470.04 8 0
12.0537 1948.1 9 0
11.713 1861.56 9 0
12.5662 1823.8 9 0
11.2581 1788.4 9 0
10.1301 1793.19 11 0
10.8735 1944.63 8 0
10.8272 1876.55 10 0
10.0806 1905.19 7 0
10.0901 1934.26 8 0
25.9091 5.29187 8 0
0 1.0794 6 0
10.2441 1.69654 4 0
10.0269 300.668 4 0
12.375 1100.39 8 0
0 1100.39 8 0
10.3688 1124.18 9 0
11.2445 1545.26 8 0
10.8973 1288.41 6 0
12.0555 1532.92 9 0
13.1543 1967.29 8 0
10.5941 1539.76 8 0
11.1825 1749 8 0
11.8213 1524.74 9 0
10.2127 1451.82 7 0
10.6401 1476.61 8 0
12.8976 1953.32 8 0
10.7154 1587.13 8 0
11.5388 1727.32 8 0
10.6647 1951.58 10 0
11.832 1963.79 7 0
12.2375 1898.41 10 0
11.119 1958.54 9 0
14.2121 1967.29 10 0
10.0212 1976.07 8 0
17.7844 2.03616 4 0
0 0 1 0
31.7339 3.79966 8 0
11.0069 0.0308372 2 0
0 34.6904 5 0
10.0792 1329.23 7 0
11.309 1431.27 7 0
0 1431.27 8 0
10.5855 1615.66 7 0
10.2328 1577.26 8 0
11.7109 1736.58 8 0
10.7054 1689.27 9 0
0 1719.64 8 0
11.9763 1969.04 9 0
10.3965 1736.58 7 0
10.7228 1761.51 8 0
12.9216 1761.51 10 0
10.3852 1767.8 9 0
11.3661 0 1 0
13.0244 0 2 0
0 0 1 0
13.221 5.38542 8 0
10.0262 25.9322 8 0
10.1433 269.974 4 0
10.253 1062.8 7 0
10.1396 1083.84 7 0
11.0876 1230.07 6 0
10.979 1273.57 9 0
0 1272.43 8 0
13.6097 1597.06 8 0
13.1401 1715.05 8 0
10.0457 1353.13 8 0
11.1071 1356.75 8 0
11.561 1429.99 9 0
11.8467 1523.39 8 0
11.1985 1409.75 8 0
11.3543 1433.82 10 0
10.0038 1433.82 8 0
10.2076 1559.09 9 0
10.7562 1560.48 8 0
14.9575 1910.29 9 0
12.22 1969.04 8 0
10.4604 1780.45 9 0
11.1028 1853.29 9 0
10.1981 1814.08 7 0
10.4165 1789.99 7 0
10.2936 1797.99 10 0
12.5665 1962.04 8 0
11.4771 1955.06 8 0
10.8148 1969.04 10 0
10.0143 0 8 0
19.5382 1.72741 6 0
0 0 6 0
19.7268 1.35706 6 0
10.0882 479.199 6 0
10.0905 534.827 6 0
10.463 535.305 6 0
10.1677 571.346 6 0
10.0554 674.482 6 0
10.205 1030.15 8 0
10.055 1043.09 8 0
10.5044 1072.31 8 0
0 1072.31 8 0
10.6079 1086.75 8 0
10.5689 1183.82 8 0
10.7369 1230.07 7 0
10.1738 1232.26 7 0
12.0699 1530.19 9 0
12.5191 1393.51 7 0
10.2903 1335.16 8 0
11.4344 1384.85 8 0
11.2953 1447.94 8 0
11.5549 1451.82 9 0
10.4898 1476.61 9 0
10.1476 1489.83 8 0
10.91 1517.97 8 0
11.7278 1854.94 9 0
10.3605 1554.93 8 0
10.7366 1695.3 8 0
11.9106 1728.86 8 0
10.1794 1741.23 7 0
10.9581 1742.78 10 0
10.3228 1747.45 8 0
10.2553 1750.56 8 0
12.0694 1766.23 9 0
12.2484 1864.88 7 0
10.7008 1802.8 8 0
10.2153 1845.05 8 0
10.4827 1856.59 9 0
11.8047 1896.72 9 0
11.0544 1900.1 9 0
10.5244 1965.54 9 0
10.0171 1965.54 7 0
13.3665 1.85089 4 0
0 0 1 0
12.5728 0 2 0
13.1677 1.6348 8 0
17.8862 1.48049 9 0
15.1875 1.66567 7 0
10.3521 0.185022 3 0
14.2254 6.01007 8 0
10.1173 1.1411 8 0
12.9197 1.57308 6 0
10.0086 2.25237 9 0
10.5821 296.651 4 0
10.9495 472.822 6 0
10.2846 551.308 6 0
11.0846 686.623 7 0
10.4835 704.615 7 0
11.3434 985.251 8 0
10.4068 1094.52 8 0
10.8389 1149.51 6 0
13.5603 1764.66 8 0
10.3514 1449.23 8 0
0 1449.23 8 0
10.2084 1537.02 7 0
10.4813 1541.14 8 0
10.1832 1584.3 7 0
10.8568 1591.37 8 0
10.9492 1666.84 8 0
12.7894 1883.25 9 0
10.081 1764.66 7 0
10.1456 1843.41 7 0
10.6833 1853.29 7 0
14.7073 1888.29 8 0
11.5264 1895.03 10 0
11.7439 1923.95 9 0
10.0888 1960.29 8 0
10.0291 1965.54 9 0
10.0679 0 8 0
12.0031 0 1 0
16.978 0.986861 8 0
19.5186 4.29618 10 0
10.0226 0.0308372 2 0
10.1182 0.215859 6 0
14.805 2.65414 6 0
13.28 1.41878 6 0
15.6746 1.91264 6 0
13.2245 1.38792 6 0
15.3825 5.35423 8 0
10.0813 6.04135 7 0
10.0005 7.58032 7 0
10.1186 10.9945 6 0
11.2073 20.2306 8 0
10.2635 18.5012 7 0
10.1845 27.1744 8 0
13.0236 49.1233 8 0
0 38.7315 8 0
10.0905 501.081 5 0
11.9456 1247.73 8 0
10.1176 1736.58 7 0
12.0956 1270.17 7 0
11.0823 1418.57 7 0
10.0061 1365.24 8 0
10.6444 1451.82 8 0
11.1251 1451.82 9 0
11.0222 1470.04 8 0
12.0265 1598.48 8 0
11.545 1846.69 8 0
10.8963 1509.87 8 0
12.8574 1999.09 9 0
10.8979 1545.26 9 0
10.0249 1528.83 8 0
10.7287 1537.02 8 0
11.8983 1615.66 10 0
10.6613 1542.51 7 0
10.0125 1598.48 8 0
10.8374 1763.08 7 0
11.0165 1923.95 8 0
12.9028 1815.69 8 0
10.0046 1846.69 8 0
11.2929 1915.4 8 0
10.9504 1955.06 8 0
11.6059 0 1 0
18.1573 1.91264 6 0
15.3443 10.7685 8 0
19.9863 1.11025 9 0
26.5321 1.69654 8 0
10.0506 0.123348 3 0
16.929 2.34506 8 0
13.1959 1.04855 6 0
13.5253 2.12881 10 0
10.9242 8.49766 5 0
13.3843 10.1249 6 0
11.8247 29.0393 6 0
10.017 29.9295 8 0
10.013 35.2158 9 0
10.4108 702.732 7 0
11.4092 1641.78 9 0
0 1589.96 9 0
11.6189 1727.32 9 0
10.2481 1722.71 7 0
11.1814 1827.05 8 0
10.1109 1884.93 8 0
22.126 3.70665 9 0
0 0 1 0
13.8719 0 2 0
23.681 20.8395 9 0
12.1692 1.66567 4 0
11.6968 1.82002 4 0
10.0671 2.25237 3 0
11.149 34.6468 6 0
11.2827 208.311 7 0
11.1277 205.879 12 0
10.3504 210.77 6 0
0 210.77 6 0
10.6989 284.403 6 0
11.4491 1254.42 8 0
11.3072 1886.61 9 0
10.107 1333.97 5 0
10.4867 1353.13 4 0
10.3886 1446.65 8 0
10.3729 1499.15 8 0
11.0822 1516.61 8 0
10.1737 1516.61 9 0
11.4174 1614.22 8 0
11.2219 1869.87 7 0
10.2359 1752.12 8 0
10.37 1849.99 9 0
10.5826 1965.54 8 0
10.1967 1908.59 10 0
10.5474 1910.29 7 0
10.9751 1922.24 9 0
11.4376 1955.06 8 0
10.1303 1965.54 10 0
56.9505 1.60394 9 0
0 0 8 0
12.4968 0 1 0
13.4958 0 2 0
12.5709 0.0308372 3 0
11.3406 0.0308372 2 0
11.0396 0.0616743 2 0
11.3804 0.0925113 3 0
11.9764 0.123348 3 0
10.0273 9.38868 8 0
10.2878 6.88776 6 0
10.1877 13.4119 2 0
10.0164 22.1812 9 0
10.0964 52.5727 2 0
12.3966 451.764 9 0
0 438.246 7 0
10.5539 1255.54 7 0
10.0478 1499.15 7 0
11.1064 1587.13 9 0
10.7569 1692.28 8 0
12.1377 1791.59 8 0
11.2884 1786.81 8 0
0 1786.81 8 0
10.4553 1841.76 8 0
10.7135 1956.8 8 0
10.8392 1993.76 8 0
10.2641 0 8 0
0 0 8 0
12.0435 0 1 0
14.1036 0 2 0
10.9225 0 2 0
14.7799 0 3 0
18.1217 0 8 0
10.5168 0.0308372 2 0
11.0553 0.0616743 2 0
14.3358 1.32621 6 0
10.0929 0.0925113 2 0
10.2353 0.215859 3 0
10.0646 0.185022 6 0
15.2569 0.83264 8 0
10.1099 0.215859 3 0
11.099 0.894326 6 0
10.0126 0.462558 12 0
10.977 0.555074 6 0
10.0128 0.740114 8 0
13.3447 1.54221 7 0
11.4372 13.5111 12 0
10.9468 35.3478 8 0
10.283 1617.1 8 0
10.279 1671.3 8 0
10.7783 1719.64 8 0
0 1719.64 8 0
10.1211 1833.58 7 0
10.0301 1893.34 9 0
13.4221 37.4942 11 0
10.7267 58.1512 12 0
10.0534 99.1889 12 0
11.3052 208.687 7 0
10.3406 210.77 12 0
11.5039 217.337 12 0
11.5248 345.461 12 0
10.3565 406.547 12 0
22.6198 1874.88 10 0
13.687 899.619 9 0
13.5119 997.623 10 0
11.5946 1475.29 12 0
11.6819 0 1 0
11.946 0 2 0
0 0 2 0
21.2583 15.7856 11 0
13.5572 1.6348 7 0
0 0 7 0
0 13.2798 12 0
0 25.5483 6 0
11.2892 27.292 6 0
0 49.7141 7 0
0 51.7922 12 0
10.0042 54.6174 12 0
0 88.338 12 0
10.0585 127.814 12 0
10.8941 156.105 12 0
10.2279 170.366 8 0
10.3424 240.629 12 0
10.1519 241.496 12 0
10.1374 277.096 12 0
10.2611 279.344 12 0
10.7065 328.564 12 0
11.3742 349.505 12 0
10.4588 468.617 7 0
10.1046 610.892 6 0
10.3868 614.171 6 0
11.8123 804.745 12 0
10.6135 657.258 7 0
11.3832 751.344 12 0
10.9271 910.917 7 0
11.2803 874.317 7 0
0 874.317 7 0
10.212 879.006 9 0
11.0175 983.496 8 0
11.3996 998.513 7 0
15.7198 1587.13 8 0
12.1459 1206.18 12 0
10.2513 1150.54 8 0
11.5962 1183.82 9 0
10.3821 1319.79 9 0
12.9703 1534.28 9 0
11.0078 1440.22 8 0
12.4297 1864.88 10 0
11.6248 1564.66 12 0
12.5055 1644.71 8 0
10.3273 1864.88 8 0
13.0558 1920.53 9 0
12.7715 1993.76 10 0
10.4764 0 1 0
40.8569 1.44963 9 0
0 0 6 0
11.6905 6.69935 5 0
10.9265 586.848 5 0
10.3937 650.84 6 0
10.6073 977.379 7 0
10.5752 1042.16 7 0
10.5886 1177.51 8 0
0 1180.66 8 0
10.1234 1258.9 7 0
11.4723 1375.01 8 0
11.1996 1384.85 9 0
11.3406 1467.43 8 0
13.0533 1864.88 8 0
10.2643 1548.02 9 0
10.5685 1621.43 8 0
10.1156 1681.76 8 0
11.2407 1984.89 8 0
10.2716 1764.66 8 0
10.48 1820.55 7 0
10.3815 1848.34 10 0
11.684 1861.56 9 0
11.1463 1974.31 8 0
11.6248 1960.29 8 0
13.2443 0.555074 8 0
0 0 8 0
11.254 0 1 0
0 0 1 0
10.5143 0 2 0
14.4467 0.647592 8 0
16.5264 1.82002 9 0
11.018 20.9114 6 0
10.3577 45.167 7 0
10.2375 290.594 4 0
10.1918 554.268 8 0
10.1775 642.189 8 0
10.0287 953.286 8 0
10.4373 1075.18 8 0
0 1075.18 8 0
12.1591 1118.19 8 0
10.0195 1118.19 8 0
10.4704 1249.96 6 0
10.2481 1235.56 8 0
11.5794 1785.22 8 0
12.0704 1553.54 9 0
10.1027 1378.69 10 0
14.1618 1611.35 8 0
11.2066 1557.7 7 0
12.4632 1619.99 9 0
10.2882 1686.26 7 0
10.1685 1851.64 7 0
11.5558 1927.38 7 0
10.6303 1972.55 10 0
19.7977 1.66567 6 0
0 0 1 0
11.6341 0.956015 9 0
17.7558 3.14909 6 0
10.2407 19.9457 7 0
10.1306 1188.05 8 0
10.0101 1189.11 9 0
10.1736 1200.82 8 0
10.0137 1273.57 8 0
11.3755 1355.54 8 0
10.0198 1370.12 8 0
0 1370.12 8 0
10.8359 1503.16 9 0
10.5884 1553.54 8 0
12.4937 1674.29 8 0
10.2503 1595.63 8 0
10.7144 1638.86 8 0
10.0109 1666.84 8 0
10.6741 1666.84 9 0
10.3144 1742.78 8 0
11.6801 2000.87 8 0
10.4404 1845.05 8 0
10.8483 1917.11 9 0
10.4403 1858.25 9 0
10.4284 1948.1 10 0
10.3667 1951.58 8 0
10.9066 1997.31 8 0
10.0656 0 1 0
10.7206 0 1 0
27.2776 1.57308 8 0
0 0.30837 10 0
20.3894 16.2949 8 0
10.3188 14.6751 5 0
0 152.444 7 0
10.2369 246.546 5 0
13.012 284.658 7 0
0 253.288 6 0
10.374 268.523 5 0
10.2157 282.115 6 0
11.0767 296.385 6 0
13.8828 377.464 6 0
12.6815 363.543 7 0
10.3121 432.024 6 0
12.6165 529.128 8 0
0 511.478 6 0
11.6693 768.282 7 0
12.6195 909.294 8 0
13.5621 1557.7 8 0
10.1429 1117.19 7 0
11.2615 1166.02 9 0
10.7377 1491.15 7 0
10.2444 1468.74 6 0
0 1491.15 7 0
10.9572 1763.08 7 0
12.5013 1669.82 9 0
11.2331 1763.08 8 0
12.6637 1918.82 8 0
10.1633 1756.81 11 0
10.0815 1780.45 7 0
10.6808 1949.84 9 0
11.9765 1944.63 9 0
10.615 0 1 0
12.9409 0 2 0
0 0 1 0
36.5306 2.68506 8 0
25.8195 0.956015 6 0
45.585 5.94752 7 0
21.1436 1.9744 5 0
10.3593 0.185022 3 0
10.7458 1.17195 3 0
10.3353 1.1411 3 0
14.5656 1.54221 3 0
10.8985 1.66567 2 0
10.328 5.94752 4 0
10.239 6.47977 3 0
10.6884 43.7626 12 0
10.3503 179.091 7 0
10.2639 235.062 5 0
11.2314 255.345 6 0
0 250.119 5 0
10.7386 281.104 5 0
10.2844 275.113 4 0
10.899 362.244 4 0
14.0804 1747.45 8 0
0 1326.86 8 0
10.9565 1509.87 8 0
11.2983 1446.65 8 0
10.2741 1488.5 7 0
10.0417 1504.5 8 0
10.4621 1647.65 7 0
10.1498 1657.96 7 0
10.7339 1742.78 10 0
11.4845 1766.23 9 0
10.1407 1804.4 10 0
12.1631 1869.87 8 0
13.4804 1970.8 8 0
11.6193 1999.09 9 0
10.0005 1991.98 8 0
10.6071 0 1 0
10.6207 0 1 0
0 0 1 0
27.3718 23.5843 10 0
10.028 2.65414 6 0
10.9255 1.04855 3 0
10.1358 1.29535 3 0
10.0642 1.6348 3 0
10.033 2.37596 8 0
10.4775 1.01771 3 0
10.1051 1.2028 5 0
14.4988 3.18005 11 0
10.0823 1.35706 5 0
12.5056 1.57308 5 0
17.6189 1.91264 6 0
12.6207 1.78915 3 0
10.1707 1.72741 3 0
10.2863 5.69752 2 0
10.1454 7.29667 5 0
10.1639 6.16651 5 0
10.1207 12.5237 6 0
10.065 11.5453 7 0
10.0558 20.3735 7 0
10.0322 46.0334 6 0
10.0845 28.8786 7 0
10.1058 30.7899 5 0
10.1553 32.1639 6 0
10.0167 35.7895 5 0
14.1457 75.2283 12 0
10.3505 215.579 7 0
13.1313 252.152 10 0
0 253.744 7 0
10.8452 643.336 7 0
10.1012 906.865 12 0
13.5158 1183.82 8 0
0 1157.74 7 0
10.8157 1177.51 10 0
13.0199 1468.74 9 0
13.4383 1896.72 8 0
12.4838 1735.03 8 0
11.5861 1496.48 8 0
10.1787 1438.94 9 0
11.4061 1561.87 9 0
10.8998 1845.05 7 0
12.6972 1683.26 9 0
11.8105 1831.94 7 0
12.4118 1955.06 9 0
11.858 1764.66 8 0
14.4685 1884.93 9 0
11.3862 1941.17 10 0
10.2603 1913.69 7 0
12.2142 0 3 0
0 0 1 0
13.3155 1.38792 9 0
15.215 2.53049 6 0
12.7061 0.462558 8 0
10.014 0.123348 7 0
12.831 0.370045 8 0
15.77 1.2645 6 0
15.012 1.57308 6 0
10.0607 1.29535 4 0
10.0584 2.09793 3 0
10.6821 1113.21 8 0
0 1113.21 8 0
11.8348 1213.73 6 0
11.2894 1262.27 8 0
13.7535 1958.54 10 0
10.2633 1504.5 8 0
11.7602 1568.85 8 0
0 1549.4 8 0
11.4813 1641.78 8 0
11.9422 1745.89 9 0
10.3845 1640.32 7 0
11.5811 1979.6 8 0
10.0694 1686.26 7 0
10.0934 1689.27 6 0
11.5865 0 1 0
14.8897 0.43172 9 0
12.3614 0 2 0
11.3663 0 3 0
10.0401 1.51135 7 0
10.1718 20.0525 12 0
10.8895 1484.52 7 0
10.6308 1424.9 8 0
10.8954 1520.67 9 0
10.3464 1492.48 10 0
0 1520.67 9 0
12.4658 1750.56 7 0
10.5728 1543.88 8 0
10.6683 1589.96 9 0
10.3515 1554.93 8 0
13.0485 1801.19 8 0
11.3388 1605.62 8 0
10.4215 1666.84 9 0
11.2851 1698.33 8 0
12.044 1750.56 9 0
10.8965 1853.29 9 0
11.8667 1915.4 9 0
10.0075 1898.41 8 0
11.0915 1937.71 9 0
11.8817 0 1 0
0 0 1 0
21.4483 1.48049 7 0
14.9549 2.37596 9 0
11.4875 10.1891 8 0
10.0558 382.905 5 0
10.3955 1033.83 7 0
10.9271 1290.71 8 0
12.6583 1479.24 7 0
0 1202.96 7 0
10.1754 1305.75 8 0
10.6015 1581.48 7 0
10.1167 1597.06 7 0
11.6433 1637.4 8 0
13.5327 1958.54 8 0
10.0412 1689.27 8 0
10.0103 1655 6 0
11.7335 1701.35 8 0
10.1254 1810.85 7 0
10.0628 1833.58 7 0
11.0143 1869.87 8 0
12.2386 1997.31 8 0
13.627 0 2 0
0 0 1 0
10.6555 0 2 0
23.3261 1.41878 9 0
22.8604 3.42777 8 0
12.1122 0.185022 11 0
10.1138 0.215859 4 0
10.4251 483.067 7 0
10.0622 554.268 6 0
11.1896 1170.18 8 0
0 1170.18 8 0
10.3637 1271.3 8 0
12.4642 1621.43 8 0
11.5388 1560.48 9 0
10.0292 1408.49 7 0
0 1441.51 7 0
10.2673 1479.24 7 0
10.3141 1631.58 7 0
12.0755 1896.72 8 0
10.3899 1761.51 8 0
10.9017 1981.36 7 0
10.8041 1988.43 8 0
11.8065 0 1 0
0 0 1 0
14.8001 1.72741 6 0
19.6774 1.54221 9 0
11.0729 294.794 5 0
10.1305 381.196 4 0
10.1109 865.013 8 0
10.5089 1109.25 8 0
10.4925 1228.97 7 0
11.9184 1677.27 10 0
0 1233.36 8 0
10.5996 1295.32 8 0
10.5093 1304.58 9 0
14.1366 1920.53 8 0
10.1444 1355.54 7 0
12.6839 1519.32 10 0
12.0506 1920.53 9 0
11.5709 1637.4 8 0
12.2931 1611.35 7 0
10.5985 1775.7 7 0
10.6923 1633.03 10 0
13.9707 1988.43 8 0
11.2925 1997.31 8 0
14.3003 0.740114 9 0
0 0.524235 9 0
10.0431 1.2028 4 0
11.199 6.16651 7 0
10.3028 55.836 10 0
15.2679 878.223 12 0
10.1512 931.446 10 0
10.4385 433.959 12 0
23.5647 5.04259 8 0
0 1.82002 3 0
0 7.39116 7 0
10.172 88.6766 10 0
12.4372 121.253 12 0
10.9364 170.521 10 0
48.0001 748.001 8 1
10.9082 0 8 0
11.6962 0 8 0
0 0 8 0
13.6537 0 1 0
14.6777 0 1 0
17.7958 0 2 0
19.6826 0 3 0
13.7129 0 4 0
10.2545 0 6 0
11.8182 0 7 0
10.0609 0.0308372 3 0
10.7693 0.0616743 2 0
10.774 0.0925113 2 0
12.1209 0.0925113 3 0
10.7794 0.154185 3 0
10.1715 0.246696 3 0
10.5458 0.555074 8 0
10.2754 2.71598 5 0
11.1892 0 8 0
0 0 8 0
16.9164 0 2 0
13.883 0.0925113 6 0
13.5091 4.48259 5 0
10.9894 0 8 0
0 0 8 0
14.5809 0 1 0
0 0 1 0
17.125 0 2 0
11.6207 0 4 0
10.3043 0.0308372 2 0
12.9229 0.0308372 2 0
11.0115 0 8 0
11.05 0 8 0
0 0 8 0
10.431 0 1 0
13.7893 0 1 0
0 0 1 0
17.2254 0 2 0
13.0405 0.0308372 4 0
10.5581 401.49 10 0
10.6344 0 8 0
10.8439 0 8 0
13.0171 0 1 0
14.061 0 1 0
0 0 1 0
17.4732 0 4 0
10.1583 0.0308372 2 0
10.1813 0.154185 3 0
12.8446 0.770955 9 0
10.0995 4.26513 5 0
10.2048 3.86168 9 0
10.5513 4.54475 4 0
10.7824 4.66912 4 0
10.6246 4.79355 5 0
12.4417 16.9098 7 0
12.0967 18.0137 7 0
10.1286 24.4088 7 0
12.1757 35.1719 7 0
10.5143 53.645 8 0
13.2127 92.7399 9 0
0 87.0785 8 0
0 130.073 9 0
10.2417 199.109 9 0
21.4009 302.019 12 0
0 215.191 9 0
0 296.119 7 0
10.3555 424.75 11 0
0 450.152 11 0
10.5978 903.637 12 0
10.1172 0 8 0
10.8632 0 8 0
0 0 8 0
10.2854 0 1 0
13.9729 0 1 0
0 0 1 0
17.7071 0 2 0
29.4774 4.73133 7 0
10.3602 0.0616743 2 0
10.6249 0.215859 3 0
0 18.9916 9 0
11.1429 0 8 0
11.329 0 8 0
0 0 8 0
14.823 0 1 0
53.758 0 7 0
10.0474 0.0308372 3 0
11.0278 0.0616743 2 0
10.6002 0.0925113 4 0
12.4135 0.185022 3 0
10.0479 0.215859 4 0
11.9909 0.986861 12 0
10.103 0.400882 3 0
10.0037 0.894326 8 0
0 81.7181 7 0
11.1949 0 8 0
0 0 8 0
16.0086 0.0616743 3 0
16.8465 0 2 0
18.1149 0 3 0
44.7543 3.211 10 0
10.4914 0.0308372 2 0
13.7717 0.0308372 2 0
33.7066 73.4756 12 0
11.9745 0.215859 3 0
10.3485 0.339207 3 0
10.1311 0.524235 4 0
14.8366 3.0253 7 0
10.1117 34.8651 6 0
10.0478 34.9964 4 0
10.6398 125.824 4 0
24.1427 182.369 10 0
10.0312 134.952 4 0
0 698.981 8 0
0 894.819 12 0
11.1148 0 8 0
10.9715 0 8 0
0 0 8 0
13.3829 0 1 0
17.189 0 2 0
18.3624 0 3 0
16.7575 0 4 0
10.6353 0.0308372 2 0
13.1196 0.0308372 2 0
10.3302 0.0308372 3 0
16.7043 0.0308372 3 0
10.856 0.0616743 2 0
14.7004 0.0925113 3 0
10.1328 0.154185 4 0
10.3211 0.185022 3 0
13.6366 0.185022 4 0
10.146 0.215859 3 0
10.2815 0.400882 3 0
10.3526 0.370045 3 0
10.1368 0.43172 3 0
10.2507 0.524235 3 0
10.0976 1.6348 3 0
11.3895 1.9744 9 0
10.2402 6.76213 4 0
10.3966 16.5676 5 0
16.8667 426.653 12 0
11.2863 967.842 12 0
10.1451 1234.46 12 0
10.9964 1436.38 12 0
11.2125 0 8 0
11.4544 0 8 0
11.7101 6.51112 4 0
14.6346 0 1 0
17.4444 0 2 0
23.689 0 4 0
25.5178 2.83968 7 0
10.1931 3.14909 4 0
15.2091 0.462558 8 0
19.411 0.0308372 3 0
13.0338 0.524235 9 0
14.0867 0.123348 3 0
20.5298 3.79966 8 0
10.0684 0.370045 7 0
10.1082 0.585913 4 0
10.1808 0.709273 3 0
10.2115 4.23407 3 0
13.7858 3.14909 10 0
10.1172 3.64466 2 0
10.4707 3.76866 4 0
10.135 4.17198 2 0
10.9278 6.13521 3 0
12.98 11.8379 5 0
10.0412 11.7403 3 0
12.4831 31.9959 7 0
10.2201 35.48 11 0
0 38.963 5 0
13.3897 75.3759 8 0
10.7299 51.405 6 0
10.7956 57.8505 6 0
0 68.0751 5 0
0 84.6058 6 0
10.0753 0 8 0
11.0267 0 8 0
10.3559 0 1 0
13.0699 0 1 0
13.784 0 2 0
14.4496 0.0308372 3 0
14.9306 0.0308372 4 0
11.2537 0.0308372 2 0
10.0747 0.246696 4 0
10.2328 0.370045 4 0
10.4571 8.05414 4 0
10.0066 10.3819 5 0
10.4762 1956.8 12 0
12.7655 3.48972 7 0
29.5943 70.5587 12 0
0 5.85374 8 0
10.6166 18.5362 5 0
10.564 41.0345 4 0
10.0174 41.9483 6 0
19.0739 135.201 11 0
10.2903 58.9993 3 0
10.6708 48.6965 3 0
10.4983 50.8554 3 0
10.1377 51.626 3 0
10.3539 51.2397 3 0
10.6066 51.4602 3 0
10.7026 55.5441 5 0
10.4868 56.4821 3 0
10.3726 56.6001 3 0
10.3916 66.3918 3 0
11.9601 63.5731 3 0
10.4099 64.4153 2 0
11.3581 64.7415 3 0
11.4132 67.3304 3 0
15.0832 68.0751 9 0
10.8375 69.7229 3 0
12.0047 87.3291 3 0
10.4087 77.2413 2 0
12.0086 77.3167 3 0
10.2102 79.685 2 0
10.0118 80.2281 3 0
10.2055 81.7181 4 0
10.1938 86.3302 3 0
10.3337 90.042 4 0
10.0349 95.0571 3 0
10.1281 130.313 2 0
10.3329 138.342 3 0
10.1673 141.034 3 0
10.1056 189.443 5 0
11.5082 219.306 6 0
0 190.303 4 0
11.2298 190.82 4 0
10.4319 201.099 11 0
10.1585 204.766 3 0
10.2391 220.893 4 0
10.4529 239.333 6 0
10.2385 256.726 5 0
26.1243 0.493396 8 0
10.1076 0.462558 4 0
14.7937 0 1 0
17.6306 0 2 0
17.6838 0 2 0
21.4606 0 4 0
