1384.85 9.0 1 44.0 10.1297 3 3 6 6 20 25 29 55 86 124 0
1845.05 8.0 1 151.0 10.7492 1 1 5 7 13 24 38 51 83 121 0
1845.05 8.0 6 364.0 0.0 7 8 8 11 14 16 29 51 72 125 0
1854.94 9.0 2 441.0 10.9333 3 4 4 6 17 24 29 58 86 123 0
1871.54 9.0 2 124.0 11.2204 2 2 3 7 12 25 31 53 86 125 0
4.63803 9.0 64718 1078.0 65.5442 9 10 11 12 16 21 34 64 85 121 0
3.11814 9.0 8 1100.0 15.8396 4 5 7 15 19 28 35 56 79 121 0
2.31417 5.0 1 759.0 11.4055 4 5 7 15 19 28 35 56 79 121 0
2.87061 5.0 1 744.0 11.2717 1 3 5 9 17 26 33 55 86 122 0
3.11814 5.0 1 2.0 10.6236 2 4 5 9 13 24 42 58 87 123 0
3.14909 8.0 1 860.0 13.5587 3 4 5 9 13 23 43 58 87 123 0
3.70665 7.0 1 807.0 10.7883 2 4 5 11 20 27 31 54 86 120 0
4.35831 8.0 2 874.0 17.5512 1 2 2 12 13 20 35 66 85 119 0
50.0926 2.0 2 8.0 10.6895 9 10 11 12 16 21 34 65 85 121 0
115.864 3.0 1 1.0 10.0997 9 10 11 12 16 21 33 65 85 122 0
118.146 4.0 1 127.0 11.9794 9 10 11 12 16 21 34 65 85 122 0
508.291 12.0 1 314.0 10.1864 2 3 3 7 10 15 41 59 88 120 0
1136.27 7.0 3 23.0 10.5844 2 4 5 9 17 27 32 54 86 121 0
1254.42 9.0 1 92.0 11.0636 1 7 10 14 19 26 34 54 80 125 0
1254.42 9.0 2 202.0 0.0 10 10 11 13 16 21 33 65 85 123 0
1311.58 8.0 2 140.0 10.7 1 1 1 2 5 21 38 58 85 119 0
1315.09 8.0 1 164.0 10.9128 1 1 1 3 6 22 43 57 88 118 0
1426.18 9.0 1 224.0 10.4597 3 3 6 10 17 26 31 54 85 120 0
1441.51 8.0 1 55.0 10.7203 2 3 6 8 12 20 42 58 88 124 0
1721.18 8.0 1 17.0 10.2479 2 2 8 10 21 27 33 53 81 120 0
1806.01 9.0 4 354.0 11.1763 3 3 4 7 10 19 41 59 88 122 0
1841.76 8.0 3 101.0 10.5546 1 4 6 10 13 26 38 54 86 123 0
1915.4 9.0 9 484.0 12.2448 4 5 9 14 19 28 35 55 80 121 0
1903.49 9.0 2 6.0 0.0 10 10 11 13 16 21 33 65 85 123 0
2.00528 7.0 1 1.0 10.0253 1 2 4 10 16 24 34 49 81 127 0
3.14909 4.0 4 1.0 10.1507 6 6 8 13 18 24 34 55 80 124 0
3.27292 3.0 5 3.0 10.5403 3 3 4 4 5 9 33 46 78 126 0
299.055 6.0 10 16.0 10.5944 1 1 3 6 12 23 33 49 81 127 0
359.982 7.0 1 8.0 10.1044 3 7 8 14 18 23 33 58 79 124 0
2.77783 5.0 66 2.0 12.9208 1 1 1 3 5 9 23 34 68 141 0
3.211 5.0 41 21.0 12.1852 3 3 4 4 8 11 17 33 61 140 0
3.30389 7.0 1 6.0 10.1634 3 4 4 5 8 11 18 33 62 140 0
3.86168 6.0 17 21.0 12.2881 1 2 4 5 7 11 18 33 65 139 0
11.1239 8.0 5 45.0 10.4532 1 1 2 6 7 13 18 32 71 144 0
17.8749 8.0 1 3.0 10.4421 3 4 6 6 12 13 20 34 71 142 0
17.8749 8.0 2 105.0 0.0 5 6 6 6 12 13 18 43 68 144 0
86.4131 12.0 499 4758.0 21.4975 3 4 5 7 12 13 20 37 68 141 0
44.9647 12.0 9 1082.0 0.0 5 6 6 6 12 13 18 43 68 144 0
81.8763 12.0 5 742.0 0.0 5 6 6 6 12 13 18 43 68 144 0
185.705 12.0 143 3944.0 14.9983 4 5 5 7 12 13 22 34 68 143 0
183.863 6.0 1 11.0 10.0841 5 5 5 7 12 13 22 34 68 143 0
195.717 7.0 4 119.0 0.0 5 6 6 6 12 13 18 43 68 144 0
19.5911 3.0 1 1.0 10.078 3 4 4 6 9 10 20 32 82 134 0
80.0726 12.0 1 906.0 0.0 3 3 5 6 10 12 18 37 55 140 0
264.216 8.0 27 465.0 10.9236 3 3 4 8 8 10 25 33 84 135 0
309.419 6.0 1 13.0 10.287 2 3 5 8 8 10 25 33 84 135 0
826.561 8.0 48 2126.0 13.2408 3 4 4 5 8 14 23 33 85 133 0
716.018 8.0 5 32.0 0.0 3 3 5 6 10 12 18 37 55 140 0
719.218 8.0 2 10.0 10.3322 2 4 5 7 8 9 21 32 83 134 0
1145.42 8.0 1 219.0 10.8966 1 1 1 1 7 15 20 34 77 131 0
2.34506 3.0 16 5.0 11.6101 4 5 5 5 12 12 19 59 80 123 0
2.37596 3.0 2 31.0 10.2034 14 19 24 24 31 37 43 60 81 148 0
2.00528 5.0 3 1.0 10.028 4 5 5 5 10 14 20 55 76 130 0
2.80875 3.0 4 2.0 11.1803 14 20 23 24 31 37 43 60 80 148 0
2.12881 3.0 1 4.0 10.6868 14 21 23 24 31 37 43 60 80 148 0
2.28327 3.0 1 1.0 10.1078 4 5 5 5 12 12 19 59 80 123 0
2.34506 3.0 3 1.0 10.12 1 5 5 6 12 12 19 57 80 124 0
3.24196 4.0 3 1.0 10.2131 4 4 5 6 10 14 21 55 75 131 0
4.04782 4.0 2 1.0 10.3152 1 1 1 2 8 28 45 57 83 144 0
12.9833 4.0 6 11.0 11.117 14 20 24 24 31 37 43 60 81 148 0
34.9089 5.0 1 1.0 10.0037 6 17 21 25 30 37 43 60 80 146 0
59.7335 7.0 25 455.0 11.1582 14 20 23 24 31 37 43 60 80 148 0
87.4128 7.0 10 62.0 10.5366 11 17 24 25 30 37 43 60 81 148 0
204.212 8.0 1 36.0 10.162 5 14 19 25 28 37 43 60 80 146 0
2.28327 8.0 133 1091.0 17.0902 5 9 19 27 33 39 43 60 80 151 0
2.37596 3.0 1 1.0 10.1371 2 4 6 16 34 40 41 61 82 147 0
3.24196 4.0 10 8.0 10.912 4 5 9 11 31 40 41 57 85 153 0
2.87061 3.0 2 1.0 10.255 5 6 8 12 35 40 41 57 82 149 0
4.07886 6.0 61 59.0 12.3038 4 6 6 15 34 40 41 61 83 147 0
3.79966 10.0 1 30.0 10.7342 4 5 9 11 31 40 41 57 85 153 0
19.7682 5.0 19 17.0 10.751 6 12 19 28 33 39 43 60 80 151 0
15.4477 5.0 1 5.0 10.6404 2 2 7 9 15 38 48 58 90 152 0
15.4477 5.0 1 15.0 0.0 13 22 23 24 31 37 43 60 80 150 0
32.84 6.0 1 5.0 10.1845 6 13 19 28 33 39 43 60 80 151 0
50.473 10.0 19 621.0 12.2488 7 16 20 26 33 39 43 60 80 151 0
313.888 5.0 1 3.0 10.2305 3 3 9 12 18 39 42 58 88 152 0
65.0033 6.0 4 142.0 10.3894 4 4 4 5 8 11 29 33 117 167 0
81.7181 3.0 3 1.0 10.2951 4 4 4 5 8 11 29 33 117 167 0
85.2592 6.0 1 31.0 0.0 4 5 6 7 9 10 21 66 106 163 0
120.246 6.0 5 18.0 0.0 4 5 6 7 9 10 21 66 106 163 0
185.705 5.0 1 1.0 10.0184 2 2 2 3 7 17 22 50 118 163 0
3.73765 5.0 2 1.0 10.0553 11 26 27 27 27 37 52 73 105 164 0
9.9645 5.0 1 1.0 10.0093 11 26 27 27 27 37 52 73 105 164 0
12.819 3.0 1 1.0 10.0897 11 26 27 27 27 37 52 73 105 164 0
13.9086 3.0 2 1.0 10.3507 11 26 27 27 27 37 52 73 105 164 0
28.3193 2.0 25 1.0 10.5439 17 23 25 27 30 38 51 72 103 164 0
29.3213 2.0 15 1.0 10.2992 17 23 25 27 30 38 51 72 103 164 0
30.7487 2.0 27 1.0 10.4331 17 23 25 27 30 38 51 73 103 164 0
35.3918 2.0 24 3.0 11.1161 17 23 25 27 30 38 51 73 103 164 0
40.6058 2.0 24 1.0 10.422 17 23 25 27 30 38 51 73 103 164 0
40.5583 2.0 14 1.0 10.2849 17 23 25 27 30 38 51 73 103 164 0
41.5621 2.0 1 1.0 10.0134 17 23 25 27 30 38 51 72 103 164 0
43.4652 2.0 1 1.0 10.6159 17 23 25 27 30 38 51 72 103 164 0
247.434 10.0 4024 1898.0 19.8906 10 13 27 27 27 37 53 71 105 164 0
49.1233 2.0 2 1.0 10.1947 17 23 25 27 30 38 51 73 103 164 0
62.2307 2.0 2 13.0 10.3404 17 23 25 27 30 38 51 72 103 164 0
65.2661 3.0 2 17.0 12.4567 17 23 25 27 30 38 51 72 103 164 0
65.9265 2.0 1 2.0 10.4866 17 23 25 27 30 38 51 72 103 164 0
78.6846 2.0 1 1.0 10.0185 17 23 25 27 30 38 51 73 103 164 0
81.0879 3.0 2 1.0 10.3687 10 26 27 27 27 37 52 73 105 164 0
103.675 6.0 2 1.0 10.0721 2 4 7 11 11 14 33 61 96 167 0
188.416 4.0 3 3.0 10.8767 22 24 27 27 30 38 51 73 105 164 0
460.319 7.0 272 968.0 13.4334 10 11 27 27 27 37 52 71 106 164 0
430.483 6.0 29 10.0 0.0 3 3 7 10 12 14 22 65 101 168 0
679.313 12.0 2 1698.0 11.9225 4 10 13 27 27 36 52 71 106 164 0
705.243 6.0 1 20.0 10.2599 4 10 13 27 27 36 52 71 106 164 0
2.09793 4.0 5 3.0 10.9121 3 4 8 9 21 24 57 74 105 143 0
2.19059 4.0 5 3.0 11.0996 4 4 5 11 16 27 57 77 101 134 0
2.59231 3.0 1 1.0 10.0244 7 7 7 12 18 24 58 74 105 141 0
6.54248 7.0 1 1.0 10.0064 1 1 3 13 20 38 55 75 103 143 0
7.92765 6.0 1 8.0 10.1474 2 2 6 6 14 23 43 75 99 132 0
2.77783 5.0 1 6.0 10.3731 3 4 5 9 16 20 29 50 99 177 0
613.624 12.0 1 1334.0 10.6739 4 4 4 8 9 9 15 42 67 172 0
2.83968 4.0 9 1.0 10.1818 3 3 6 7 8 10 17 39 66 174 0
4.94917 12.0 1 38.0 10.6048 4 4 6 7 8 13 16 26 99 166 0
17.1844 7.0 1 20.0 0.0 4 4 6 8 9 9 15 40 66 172 0
40.2741 10.0 2 59.0 10.0634 4 4 5 5 8 12 16 73 91 145 0
1002.08 12.0 1 1138.0 10.4682 4 4 6 7 7 13 16 26 99 166 0
4.07886 2.0 1 1.0 10.0012 43 47 49 49 49 54 58 67 82 130 0
21.8891 2.0 5 1.0 10.3455 42 47 49 49 49 55 58 67 82 130 0
22.8057 2.0 13 1.0 10.4776 42 47 49 49 49 55 58 67 82 130 0
24.2582 2.0 6 1.0 10.3406 42 47 49 49 49 55 58 67 82 130 0
24.8625 2.0 2 1.0 10.1011 42 47 49 49 49 55 58 67 82 130 0
24.9384 2.0 1 1.0 10.3022 42 47 49 49 49 55 58 67 82 130 0
26.5118 2.0 4 1.0 10.2173 42 47 49 49 49 55 58 67 82 130 0
26.9789 3.0 6 1.0 10.4009 42 47 49 49 49 55 58 67 82 130 0
27.1744 2.0 2 1.0 10.3262 42 47 49 49 49 55 58 67 82 130 0
28.7584 2.0 1 1.0 10.0261 42 47 49 49 49 55 58 67 82 130 0
29.0795 3.0 1 1.0 10.0683 42 47 49 49 49 55 58 67 82 130 0
29.9295 3.0 1 1.0 10.4606 42 47 49 49 49 55 58 67 82 130 0
31.4527 3.0 4 1.0 10.2294 42 47 49 49 49 55 58 67 82 130 0
31.2864 3.0 1 1.0 10.4447 42 47 49 49 49 55 58 67 82 130 0
34.2123 2.0 2 1.0 10.4622 42 47 49 49 49 55 58 67 82 130 0
39.6623 3.0 5 55.0 11.9442 42 47 49 49 49 54 58 67 82 130 0
40.4634 3.0 2 111.0 12.2293 42 47 49 49 49 54 58 67 82 130 0
46.3932 2.0 8 1.0 10.4767 42 47 49 49 49 56 58 67 82 131 0
45.9309 3.0 2 1.0 10.2969 42 47 49 49 49 56 58 67 82 131 0
48.6965 3.0 9 1.0 10.6195 42 47 48 49 49 56 58 67 82 131 0
48.963 3.0 9 1.0 10.2181 42 47 48 49 49 56 58 67 82 131 0
53.1352 4.0 18 24.0 13.9226 41 47 48 49 49 56 58 67 82 132 0
53.5314 3.0 4 20.0 12.7989 42 47 48 49 49 56 58 67 82 132 0
55.1373 4.0 16 265.0 14.1627 42 47 48 49 49 56 58 67 82 132 0
56.6001 3.0 1 1.0 10.0208 42 47 48 49 49 56 58 67 82 132 0
342.382 3.0 21 1.0 10.5982 42 47 48 49 50 56 58 67 82 132 0
336.004 2.0 4 1.0 10.7478 42 47 48 49 50 56 58 67 82 132 0
361.92 3.0 9 1.0 10.4306 42 47 48 49 50 56 58 67 82 132 0
331.817 4.0 2 1.0 10.1874 42 47 48 49 50 56 58 67 82 132 0
339.33 5.0 3 1.0 10.1127 42 47 48 49 50 56 58 67 82 132 0
345.152 4.0 1 1.0 10.0048 42 47 48 49 50 56 58 67 82 132 0
405.821 4.0 3 5.0 10.3662 44 46 48 49 50 56 58 67 82 132 0
383.934 5.0 4 1.0 10.3292 40 45 48 49 50 56 58 67 82 132 0
374.437 6.0 1 1.0 10.0516 7 39 48 49 50 56 57 64 83 132 0
393.318 5.0 1 1.0 10.0327 40 46 48 49 50 56 58 67 82 132 0
522.556 8.0 1 1.0 10.0273 3 5 45 48 50 54 57 65 85 132 0
599.552 5.0 1 1.0 10.1695 8 39 48 49 50 56 57 64 83 132 0
766.913 12.0 543 4056.0 21.9803 44 45 49 49 49 54 58 68 82 130 0
1153.62 8.0 4 13.0 0.0 4 4 5 5 8 12 16 73 91 145 0
1201.89 12.0 1 1186.0 0.0 4 4 5 5 8 12 16 73 91 145 0
1266.78 12.0 1 698.0 10.1711 16 42 48 49 50 56 57 65 83 132 0
1979.6 12.0 60 4026.0 14.9247 43 46 48 49 50 56 58 67 82 132 0
1615.66 12.0 2 3372.0 0.0 4 4 5 5 8 12 16 73 91 145 0
1663.87 12.0 2 1244.0 10.7331 1 1 1 2 18 53 56 70 87 136 0
17.4945 11.0 40937 3484.0 41.9203 30 44 48 49 49 54 58 68 82 130 0
61.2225 3.0 26 1.0 10.5859 42 44 49 49 49 54 58 68 82 130 0
65.7278 2.0 2 1.0 10.3929 42 44 49 49 49 54 58 68 82 130 0
131.277 3.0 1 17.0 11.5659 42 44 49 49 49 54 58 68 82 130 0
136.952 2.0 2 2.0 10.7684 42 45 49 49 49 54 58 68 82 130 0
969.569 7.0 239 2.0 0.0 44 45 49 49 49 54 58 68 82 130 0
1020.1 2.0 1 4.0 11.3271 10 43 48 49 49 54 58 68 82 130 0
1336.35 7.0 2 40.0 10.4552 2 3 3 3 4 53 56 66 87 126 0
1389.79 7.0 1 39.0 10.5253 3 3 3 3 4 53 56 66 87 126 0
1997.31 8.0 1 69.0 11.136 2 3 3 3 5 54 57 66 88 127 0
3.42777 4.0 7 4.0 10.3274 1 1 1 1 4 10 15 27 91 129 0
3.95474 9.0 23 230.0 13.4386 5 6 6 6 9 13 22 29 56 136 0
4.57584 7.0 106 74.0 12.8369 2 2 2 2 5 10 17 35 61 138 0
4.48259 8.0 12 205.0 12.3166 3 4 6 6 9 11 20 33 43 133 0
36.5918 7.0 3 20.0 0.0 3 4 6 6 6 12 20 32 43 134 0
193.429 12.0 74 4066.0 16.0753 3 4 4 4 12 17 20 31 48 133 0
368.126 12.0 6 3956.0 12.2662 3 3 4 4 10 16 20 31 48 132 0
511.935 12.0 1 3660.0 11.9012 3 3 4 4 9 16 21 31 48 132 0
890.84 8.0 1 152.0 10.8687 6 6 6 6 10 13 22 29 56 136 0
1477.93 11.0 11 1145.0 11.3351 1 1 1 3 9 13 22 29 59 136 0
1609.91 12.0 38 1976.0 12.1356 4 6 6 7 11 14 21 30 54 136 0
1939.44 9.0 1 25.0 10.3034 2 2 2 3 5 12 20 27 64 133 0
1939.44 9.0 1 74.0 0.0 3 4 6 6 6 12 20 32 43 134 0
1429.99 7.0 1 2.0 10.0765 6 7 8 8 13 19 31 41 61 102 0
4.42044 8.0 35 592.0 12.825 5 6 7 8 17 27 34 42 64 95 0
4.9803 8.0 7 92.0 10.9237 1 5 7 12 13 26 31 42 63 96 0
6.79353 9.0 6 26.0 10.9967 5 5 6 9 18 25 34 45 60 95 0
18.0137 7.0 2 19.0 0.0 6 7 8 8 13 21 30 41 61 102 0
18.1875 5.0 1 3.0 10.2771 5 5 6 9 18 25 34 45 59 95 0
256.957 12.0 3 1244.0 10.5841 5 5 6 6 14 22 34 41 61 94 0
258.115 12.0 1 1084.0 10.561 2 2 3 5 10 19 29 41 65 94 0
298.252 12.0 1 1364.0 11.0928 5 6 7 8 17 27 34 42 64 95 0
394.022 11.0 19 2009.0 12.2492 4 5 6 6 14 22 34 41 61 94 0
1701.35 8.0 24 411.0 14.2652 1 3 6 12 13 26 31 42 63 96 0
1699.84 8.0 4 1.0 0.0 6 7 8 8 13 21 30 41 61 102 0
1777.28 9.0 1 143.0 10.4564 4 5 6 7 14 22 34 41 61 94 0
16.3289 5.0 1 1.0 0.0 3 3 3 4 7 12 25 46 67 91 0
27.8828 6.0 3 66.0 0.0 3 3 3 4 7 12 25 46 67 91 0
43.2183 5.0 193 8.0 0.0 3 3 3 4 7 12 25 46 67 91 0
67.5329 4.0 1 2.0 10.6212 2 2 5 6 8 11 22 35 56 72 0
1189.11 7.0 3 39.0 10.4546 2 3 3 3 7 12 16 42 65 85 0
2.40686 9.0 3 90.0 10.6674 4 5 6 6 9 12 24 34 56 72 0
2.49958 9.0 1 21.0 10.2261 1 2 4 4 11 16 23 24 36 65 0
2.77783 10.0 2 21.0 10.1104 5 6 6 9 12 16 24 28 39 66 0
4.26513 4.0 11 5.0 10.7783 6 6 6 9 11 16 24 28 39 67 0
11.221 5.0 12 11.0 10.6256 6 6 6 9 11 16 24 28 39 67 0
11.8054 9.0 1 55.0 10.4247 2 2 3 9 12 21 24 29 44 69 0
11.8054 9.0 1 72.0 0.0 4 5 6 6 8 11 23 35 56 72 0
1306.91 7.0 3 63.0 10.2639 5 6 6 9 13 16 24 28 39 66 0
1003.87 8.0 723 426.0 53.381 9 41 48 49 49 54 58 68 82 130 1
9.00613 7.0 1 9.0 10.1482 3 3 3 5 6 10 12 15 29 47 0
24.3335 12.0 1 44.0 10.0263 1 1 1 1 4 11 15 16 33 50 0
2.22148 7.0 358 407.0 15.9033 1 1 1 1 1 3 20 29 47 72 0
35.3037 11.0 12269 5664.0 30.1584 1 1 2 3 5 5 8 31 39 66 0
194.306 8.0 359 964.0 0.0 2 2 4 4 5 6 13 25 37 61 0
547.874 12.0 1 2674.0 11.6426 2 2 4 5 5 6 10 28 37 65 0
1018.29 12.0 14 2856.0 12.2197 1 2 6 7 10 16 19 29 50 77 0
1972.55 12.0 302 5382.0 19.332 1 2 2 6 9 16 18 28 50 76 0
1619.99 9.0 815 529.0 17.2263 4 5 6 9 13 16 20 30 47 78 0
1662.39 10.0 287 845.0 0.0 2 2 4 4 5 6 13 25 37 61 0
2.06704 7.0 1307 64.0 14.7399 1 1 2 3 4 8 18 43 60 90 0
2.90155 6.0 1722 42.0 0.0 4 5 6 9 13 16 20 30 47 78 0
26.0092 7.0 4042 157.0 16.8913 1 1 2 4 6 10 24 34 57 88 0
713.468 6.0 222 59.0 0.0 4 5 6 9 13 16 20 30 47 78 0
1449.23 6.0 1 1.0 10.0621 1 2 3 4 5 9 23 34 60 88 0
1609.91 8.0 4 125.0 10.7578 2 2 3 7 11 19 22 31 56 85 0
1574.45 8.0 5 2.0 11.0413 3 4 6 9 14 17 22 29 56 81 0
1574.45 8.0 45 133.0 0.0 4 5 6 9 13 16 20 30 47 78 0
1597.06 10.0 2 200.0 10.4565 2 3 3 4 4 9 19 35 59 88 0
1641.78 8.0 6 79.0 10.654 1 1 2 2 7 15 24 32 57 88 0
1905.19 8.0 7 158.0 11.0266 1 3 6 8 15 18 22 27 56 83 0
1778.86 8.0 2 32.0 10.2719 3 5 6 9 14 17 22 29 55 81 0
1937.71 8.0 28 232.0 12.3031 1 5 7 11 15 17 21 30 47 80 0
1970.8 8.0 2 5.0 10.298 1 1 2 4 9 19 23 32 57 86 0
1891.66 8.0 1 31.0 10.9931 2 2 3 7 11 18 22 31 55 83 0
1922.24 9.0 4 425.0 11.5362 2 3 6 11 15 17 22 31 50 81 0
1923.95 7.0 1 1.0 10.0201 2 2 4 4 5 10 23 35 59 88 0
1991.98 8.0 3 67.0 10.624 3 5 6 9 15 17 22 29 55 81 0
959.253 7.0 1 29.0 10.8806 7 8 9 11 15 20 31 41 63 105 0
1062.8 7.0 1 1.0 10.0091 5 5 6 6 8 12 23 39 66 95 0
1098.43 7.0 1 1.0 10.0018 5 7 9 11 15 20 31 41 63 105 0
1302.26 8.0 1 79.0 10.8419 5 5 6 6 8 12 23 39 66 95 0
1343.52 8.0 3 118.0 10.7101 1 1 1 3 9 11 17 44 63 91 0
1343.52 8.0 126 35.0 0.0 1 2 3 3 4 12 17 44 59 91 0
1481.88 8.0 2 88.0 10.5115 4 5 6 7 8 12 22 39 66 95 0
1491.15 6.0 1 1.0 10.0232 4 8 9 10 15 20 30 41 65 105 0
1515.26 9.0 1 479.0 11.9904 1 3 6 9 16 20 29 40 65 104 0
1828.68 9.0 12 181.0 11.6294 6 8 9 12 15 19 31 41 63 106 0
1716.58 9.0 1 56.0 10.1029 1 2 2 3 5 18 28 40 72 96 0
1721.18 8.0 1 51.0 10.1059 4 5 5 7 8 12 22 39 66 94 0
1910.29 8.0 25 5.0 11.5801 1 2 2 3 5 20 28 39 72 96 0
1864.88 9.0 75 414.0 12.5997 1 2 2 3 4 13 18 47 59 91 0
1782.04 8.0 2 51.0 10.5097 1 1 1 4 9 15 29 39 70 97 0
1838.48 10.0 1 200.0 10.4603 3 6 6 6 8 12 23 38 66 95 0
1861.56 9.0 14 419.0 13.538 4 6 9 9 16 20 30 41 65 105 0
13.6103 5.0 2 9.0 0.0 5 7 8 13 16 19 31 42 63 106 0
865.784 7.0 1 14.0 10.2121 4 5 10 15 16 19 29 42 61 106 0
1075.18 7.0 3 8.0 10.2692 2 2 3 4 6 12 30 41 61 117 0
1034.76 6.0 1 12.0 10.6146 1 2 2 3 7 14 29 47 59 110 0
1059.02 8.0 20 323.0 13.4474 5 6 6 11 17 19 26 42 58 104 0
1059.02 8.0 291 107.0 0.0 5 7 8 13 16 19 31 42 63 106 0
1287.26 7.0 44 3.0 12.2239 1 1 2 3 10 22 27 45 58 106 0
1575.85 9.0 13 304.0 13.6986 1 2 3 5 7 14 23 38 65 121 0
1766.23 9.0 71 261.0 13.1927 1 2 4 5 6 11 31 41 60 115 0
1393.51 10.0 6 579.0 13.1096 1 2 3 4 6 15 30 43 61 111 0
1503.16 8.0 59 176.0 12.2522 1 1 3 7 12 22 27 43 59 105 0
1476.61 9.0 1 136.0 10.5277 4 5 6 8 17 19 26 42 59 104 0
1625.77 8.0 1 1.0 10.0113 3 5 7 13 17 20 27 43 59 106 0
1977.83 10.0 9 300.0 10.7341 3 4 7 13 17 20 27 43 59 106 0
1806.01 8.0 10 138.0 12.531 4 6 6 10 17 19 26 42 57 104 0
1766.23 10.0 1 325.0 10.6818 1 3 4 6 9 16 21 40 67 125 0
1806.01 9.0 1 311.0 12.2638 1 1 1 4 7 13 26 40 64 117 0
1953.32 9.0 27 195.0 11.7652 1 3 4 5 8 14 22 40 65 124 0
1900.1 9.0 2 77.0 10.318 2 3 3 5 6 12 30 41 61 116 0
11.0592 6.0 58 13.0 12.0656 2 2 2 3 6 9 18 35 72 117 0
569.818 5.0 1 1.0 10.1625 2 2 5 5 9 13 18 32 69 118 0
1317.44 8.0 4 99.0 10.2635 2 2 4 6 11 14 17 31 70 117 0
1495.15 6.0 2 7.0 10.406 1 2 3 6 10 14 21 36 71 120 0
1749.0 7.0 130 127.0 12.2358 2 2 5 6 9 15 17 31 70 117 0
1622.88 9.0 1 1.0 10.0025 1 1 3 6 11 15 19 35 74 122 0
1640.32 7.0 28 67.0 0.0 1 2 4 7 8 15 21 41 70 124 0
1716.58 10.0 1 123.0 10.0243 1 1 4 7 10 14 21 40 72 124 0
1879.9 9.0 3 182.0 11.0186 1 2 4 6 11 16 20 33 73 120 0
1983.13 9.0 9 277.0 12.5949 2 2 5 5 9 13 18 32 69 118 0
6.10392 7.0 1902 136.0 17.2911 3 3 4 5 8 16 24 41 75 127 0
339.026 4.0 1 2.0 10.1401 3 3 4 7 9 16 24 42 74 129 0
572.366 5.0 1 2.0 10.1769 5 6 8 8 15 19 33 49 73 132 0
1151.56 8.0 1 40.0 10.3019 3 4 6 6 12 23 29 45 75 128 0
1156.7 7.0 2 52.0 10.7591 3 4 5 7 14 23 30 44 75 129 0
1156.7 7.0 294 45.0 0.0 2 2 3 3 4 8 21 42 70 120 0
1761.51 9.0 102 241.0 13.3405 2 3 4 7 15 23 31 44 75 130 0
1298.78 8.0 6 155.0 10.9504 4 5 7 8 15 20 33 49 74 132 0
1309.24 8.0 6 70.0 10.5038 1 2 4 8 12 21 28 44 73 126 0
1315.09 8.0 2 65.0 11.7701 2 2 5 10 12 20 34 52 74 134 0
1364.03 8.0 1 56.0 10.2456 2 2 3 3 4 8 21 42 70 120 0
1840.12 8.0 36 157.0 12.9035 3 5 6 6 15 22 30 46 75 128 0
1441.51 7.0 27 31.0 10.975 2 2 3 7 13 19 28 42 75 129 0
1470.04 8.0 12 194.0 11.8835 3 5 7 8 16 20 33 48 74 132 0
1948.1 9.0 26 252.0 12.0537 2 5 7 11 13 20 33 52 72 133 0
1861.56 9.0 2 362.0 11.713 4 6 8 8 15 19 33 49 73 132 0
1823.8 9.0 3 55.0 12.5662 1 1 5 9 16 21 32 45 75 133 0
1788.4 9.0 3 112.0 11.2581 2 4 5 8 11 21 28 45 74 126 0
1793.19 11.0 3 356.0 10.1301 1 1 3 4 7 10 19 40 72 122 0
1944.63 8.0 13 180.0 10.8735 2 3 3 7 13 17 28 42 75 130 0
1876.55 10.0 1 440.0 10.8272 1 1 2 5 10 13 22 41 74 125 0
1905.19 7.0 1 1.0 10.0806 3 3 4 7 9 16 24 43 74 129 0
1934.26 8.0 1 1.0 10.0901 1 2 5 6 11 17 27 43 74 130 0
5.29187 8.0 5498 121.0 25.9091 3 3 6 8 13 21 31 51 82 144 0
300.668 4.0 1 1.0 10.0269 2 3 4 7 9 21 36 54 72 143 0
1100.39 8.0 11 199.0 12.375 4 4 7 8 12 24 33 54 83 145 0
1100.39 8.0 2 50.0 0.0 3 3 4 6 12 21 35 53 74 140 0
1124.18 9.0 1 44.0 10.3688 4 4 8 8 12 21 33 51 87 152 0
1545.26 8.0 6 100.0 11.2445 2 5 6 8 13 24 31 53 83 146 0
1288.41 6.0 3 26.0 10.8973 3 4 6 8 11 20 36 56 76 143 0
1532.92 9.0 67 384.0 12.0555 1 1 4 4 11 20 36 54 72 140 0
1967.29 8.0 381 334.0 13.1543 3 3 4 6 11 20 36 53 73 141 0
1539.76 8.0 3 105.0 10.5941 2 4 7 9 13 24 32 51 82 144 0
1749.0 8.0 16 94.0 11.1825 1 3 5 9 15 18 36 54 77 143 0
1524.74 9.0 9 271.0 11.8213 3 4 5 8 11 21 33 50 86 152 0
1451.82 7.0 1 24.0 10.2127 3 5 7 8 13 24 33 51 83 145 0
1476.61 8.0 2 54.0 10.6401 2 4 5 8 14 17 37 55 76 143 0
1953.32 8.0 48 227.0 12.8976 3 5 5 9 13 18 37 55 76 142 0
1587.13 8.0 1 72.0 10.7154 3 5 7 8 12 24 33 51 83 145 0
1727.32 8.0 10 26.0 11.5388 1 2 5 7 13 22 30 52 83 147 0
1951.58 10.0 3 253.0 10.6647 1 2 4 6 14 19 32 49 87 151 0
1963.79 7.0 11 91.0 11.832 2 4 7 9 11 21 33 51 88 153 0
1898.41 10.0 4 722.0 12.2375 2 2 4 10 14 21 32 53 81 144 0
1958.54 9.0 3 323.0 11.119 1 3 5 8 9 19 34 55 74 143 0
