10.2173 207961 12.7771 8 215 4.343 4 207944 207987 13 0 1 20 1  0
11.3545 91009 5.59159 3 1382 63.9006 12 90900 90903 13 0 1 20 1  0
0 2048 0.125829 3 1382 63.9006 6 91007 91046 13 0 1 20 1  0
10.23 87910 5.40119 4 1579 90.9594 2 87907 87912 13 0 1 20 1  0
10.0249 86588 5.31997 12 1695 111.873 1 86322 86686 13 0 1 20 1  0
11.8304 82164 5.04816 12 1915 165.473 4 80502 84652 13 0 1 20 1  0
15.6536 276358 16.9794 9 93 1.84346 440 260302 260411 13 0 1 20 1  0
19.5494 308744 18.9692 12 455 9.96951 409 305382 312050 13 0 1 20 1  0
10.1838 305448 18.7667 4 743 19.2493 1 305448 305449 13 0 1 20 1  0
10.2129 307043 18.8647 4 743 19.2493 1 306075 306076 13 0 1 20 1  0
0 260096 15.9803 4 743 19.2493 1 307042 307044 13 0 1 20 1  0
10.0671 307372 18.8849 4 746 19.3678 2 307372 307373 13 0 1 20 1  0
0 260096 15.9803 4 1132 40.5808 1 307023 307024 13 0 1 20 1  0
10.1091 306381 18.824 4 1138 41.0307 1 306380 306382 13 0 1 20 1  0
10.0072 290673 17.8589 5 1938 172.377 1 290673 290674 13 0 1 20 1  0
10.9249 274740 16.88 8 2282 317.482 11 274685 274969 13 0 1 20 1  0
11.1028 644837 39.6188 9 439 9.55029 92 644762 644911 13 0 1 20 1  0
10.0601 594087 36.5007 7 1731 119.282 1 594087 594089 13 0 1 20 1  0
0 522240 32.0864 7 2759 739.91 229 643900 643901 13 0 1 20 1  0
10.8724 913720 56.139 12 3261 1802.2 1 912602 914060 13 0 1 20 1  0
11.2878 1088889 66.9013 8 224 4.5339 6 1088839 1088947 13 0 1 20 1  0
11.9516 1080293 66.3732 8 753 19.6463 62 1080136 1081037 13 0 1 20 1  0
0 1046528 64.2987 7 664 16.3164 8 1213225 1213258 13 0 1 20 1  0
10.1129 1078788 66.2807 5 1003 31.94 1 1078787 1078789 13 0 1 20 1  0
10.3239 1078987 66.293 5 1083 37.0742 3 1078796 1078812 13 0 1 20 1  0
0 1046528 64.2987 5 1083 37.0742 1 1078977 1078990 13 0 1 20 1  0
10.1062 1077980 66.2311 3 1175 43.9097 1 1077980 1077981 13 0 1 20 1  0
11.4061 1101784 67.6936 12 1238 49.2538 1 1100776 1102706 13 0 1 20 1  0
11.9692 1099393 67.5467 4 1534 83.9293 192 1098775 1098838 13 0 1 20 1  0
10.3739 1100932 67.6413 5 1461 73.6439 3 1099407 1099422 13 0 1 20 1  0
0 1046528 64.2987 5 1461 73.6439 196 1099768 1099772 13 0 1 20 1  0
10.8997 1100052 67.5872 3 1496 78.4109 7 1099377 1099378 13 0 1 20 1  0
10.0589 1100616 67.6218 3 1464 74.0411 1 1100616 1100619 13 0 1 20 1  0
10.4421 1100516 67.6157 4 1478 75.9228 1 1099528 1099531 13 0 1 20 1  0
10.4433 1100567 67.6188 4 1488 77.2954 1 1099157 1099161 13 0 1 20 1  0
11.4904 1097741 67.4452 5 1858 149.528 1 1097728 1097753 13 0 1 20 1  0
0 1046528 64.2987 5 1858 149.528 1 1099132 1099231 13 0 1 20 1  0
11.1558 1406419 86.4104 11 2204 276.444 9 1405309 1407143 13 0 1 20 1  0
10.0134 1405864 86.3763 6 2204 276.444 1 1405864 1405865 13 0 1 20 1  0
10.8046 1406620 86.4227 6 2209 278.908 1 1405595 1405773 13 0 1 20 1  0
0 1308672 80.4048 6 2209 278.908 2 1406597 1406639 13 0 1 20 1  0
10.8629 1711716 105.168 7 1 0.0197462 11 1711699 1711731 13 0 1 20 1  0
10.2087 1683478 103.433 8 262 5.35308 1 1683463 1683501 13 0 1 20 1  0
11.3134 1832960 112.617 11 644 15.6269 8 1832790 1832961 13 0 1 20 1  0
11.1114 1831180 112.508 5 1141 41.2574 74 1831092 1831306 13 0 1 20 1  0
0 1570816 96.5109 5 1043 34.4205 24 1832057 1832183 13 0 1 20 1  0
10.7617 1830009 112.436 11 1732 119.495 3 1829550 1830455 13 0 1 20 1  0
15.5287 1824322 112.086 12 2806 804.227 10 1711084 1711474 13 0 1 20 1  0
0 1570816 96.5109 12 2806 804.227 2 1790678 1793100 13 0 1 20 1  0
10.4575 1818121 111.705 8 2859 883.484 2 1818103 1818266 13 0 1 20 1  0
12.6039 1919181 117.914 9 1037 34.0377 418 1918941 1920711 13 0 1 20 1  0
10.86 1912197 117.485 10 682 16.9545 23 1912072 1912348 13 0 1 20 1  0
11.0688 1994386 122.535 9 693 17.3529 5 1912307 1912509 13 0 1 20 1  0
10.3684 1832972 112.618 4 886 25.565 209 1832960 1832973 13 0 1 20 1  0
10.7315 1994353 122.533 3 807 21.8999 3 1925309 1925312 13 0 1 20 1  0
10.1482 1920005 117.965 3 832 23.0099 3 1920005 1920006 13 0 1 20 1  0
10.3682 1994258 122.527 3 832 23.0099 1 1925245 1925246 13 0 1 20 1  0
11.0697 1920623 118.003 5 1049 34.8072 6 1919124 1919242 13 0 1 20 1  0
10.0036 1920384 117.988 3 1065 35.8578 1 1920384 1920385 13 0 1 20 1  0
10.5875 1917789 117.829 3 1600 94.4355 2 1917789 1917793 13 0 1 20 1  0
10.4691 1917692 117.823 3 1612 96.4804 4 1917692 1917693 13 0 1 20 1  0
10.4207 1917455 117.808 3 1623 98.3932 2 1917455 1917458 13 0 1 20 1  0
0 1832960 112.617 3 1623 98.3932 350 1917549 1917550 13 0 1 20 1  0
13.7285 1914910 117.652 10 1793 133.201 481 1913895 1917644 13 0 1 20 1  0
10.6525 1879379 115.469 7 2601 559.088 1 1879362 1879489 13 0 1 20 1  0
15.6174 1832962 112.617 10 2796 790.09 80 1832960 1835866 13 0 1 20 1  0
10.5232 1878398 115.409 7 2618 576.202 1 1878385 1878405 13 0 1 20 1  0
10.6804 1899538 116.708 8 2661 621.865 1 1899446 1899615 13 0 1 20 1  0
14.6801 1865556 114.62 8 2768 751.814 81 1832964 1833092 13 0 1 20 1  0
10.4139 1846690 113.461 8 2869 899.292 2 1846683 1846704 13 0 1 20 1  0
11.0622 2031520 124.817 12 3294 1910.82 1 2030242 2033520 13 0 1 20 1  0
12.9374 2258470 138.76 12 2917 979.196 4 2255556 2261650 13 0 1 20 1  0
17.1609 2388326 146.739 12 737 19.0141 784 2366058 2370526 13 0 1 20 1  0
12.9658 2368410 145.515 12 298 6.15136 146 2367052 2371808 13 0 1 20 1  0
0 2357248 144.829 4 797 21.468 13 2388536 2388660 13 0 1 20 1  0
10.3299 2386849 146.648 3 969 29.9585 3 2386847 2386851 13 0 1 20 1  0
11.9617 2386087 146.601 6 1198 45.7938 119 2385682 2385784 13 0 1 20 1  0
0 2357248 144.829 6 1175 43.9097 24 2386185 2386272 13 0 1 20 1  0
10.6357 2384256 146.489 6 1335 58.7111 1 2384246 2384275 13 0 1 20 1  0
10.329 2383736 146.457 4 1381 63.7857 6 2383733 2383737 13 0 1 20 1  0
16.1889 2814422 172.918 12 250 5.09196 367 2715330 2718322 13 0 1 20 1  0
0 2619392 160.935 12 108 2.14396 10 2812650 2817012 13 0 1 20 1  0
11.1533 2800226 172.046 3 1822 140.254 1 2800225 2800229 13 0 1 20 1  0
10.1698 2768516 170.098 12 1986 187.722 2 2768062 2769244 13 0 1 20 1  0
11.2543 2794346 171.685 12 2002 193.134 2 2766024 2769590 13 0 1 20 1  0
0 2619392 160.935 12 2002 193.134 1 2793030 2796108 13 0 1 20 1  0
12.7577 2786433 171.198 6 2262 306.413 22 2783420 2783449 13 0 1 20 1  0
11.3903 2787060 171.237 5 2250 299.957 3 2784449 2784457 13 0 1 20 1  0
0 2619392 160.935 5 2245 297.307 61 2786692 2786704 13 0 1 20 1  0
10.9948 2784588 171.085 5 2260 305.327 8 2784579 2784629 13 0 1 20 1  0
13.4781 3143680 193.148 12 2847 864.882 40 3141828 3143682 13 0 1 20 1  0
0 2881536 177.042 7 2911 968.832 5 3142899 3142906 13 0 1 20 1  0
10.3756 3256940 200.106 12 400 8.55992 1 3256362 3257066 13 0 1 20 1  0
14.0024 3255948 200.045 12 697 17.4994 15 3254766 3263360 13 0 1 20 1  0
0 3143680 193.148 12 659 16.1421 14 3279772 3281962 13 0 1 20 1  0
11.2983 3280862 201.576 12 717 18.2453 2 3255274 3262626 13 0 1 20 1  0
10.6015 3325523 204.32 4 1839 144.56 6 3325516 3325545 13 0 1 20 1  0
10.3213 3326051 204.353 4 1838 144.303 2 3325552 3325558 13 0 1 20 1  0
0 3143680 193.148 4 1838 144.303 17 3325780 3325781 13 0 1 20 1  0
10.3193 3327040 204.413 3 1847 146.631 1 3327040 3327041 13 0 1 20 1  0
10.0214 3325261 204.304 4 1849 147.154 1 3325261 3325262 13 0 1 20 1  0
10.2127 3324879 204.281 3 1855 148.732 1 3324879 3324880 13 0 1 20 1  0
10.4199 3325784 204.336 4 1883 156.324 3 3325781 3325786 13 0 1 20 1  0
10.5324 3324965 204.286 3 1872 153.296 2 3324964 3324967 13 0 1 20 1  0
10.2978 3326411 204.375 3 1876 154.39 1 3325034 3325037 13 0 1 20 1  0
10.425 3325726 204.333 3 1886 157.16 1 3325094 3325099 13 0 1 20 1  0
10.1333 3325957 204.347 4 1892 158.845 1 3324965 3324968 13 0 1 20 1  0
10.15 3321602 204.079 5 2149 250.733 1 3321601 3321603 13 0 1 20 1  0
10.2677 3158394 194.052 10 2864 891.353 4 3158150 3158979 13 0 1 20 1  0
0 3143680 193.148 8 2859 883.484 1 3158715 3159875 13 0 1 20 1  0
11.5857 3668372 225.385 8 0 0 8162 3668358 3668383 13 0 1 20 1  0
14.0333 3668377 225.385 1 0 0 2 3668358 3668384 13 0 1 20 1  0
17.0117 3669053 225.427 2 0 0 1 3668348 3668384 13 0 1 20 1  0
19.0476 3681738 226.206 3 0 0 1 3668346 3668384 13 0 1 20 1  0
18.6363 3679215 226.051 4 0 0 3 3668346 3668384 13 0 1 20 1  0
