19.5581 17883 1.09873 8 0 0 1 2980 2982 13 0 1 20 1  0
0 2048 0.125829 8 0 0 997 4560 4562 13 0 1 20 1  0
10.7971 2632 0.16171 1 0 0 1 2632 2633 13 0 1 20 1  0
20.2547 199633 12.2655 1 0 0 2 2981 2982 13 0 1 20 1  0
21.5438 18610 1.1434 2 0 0 21 8497 8500 13 0 1 20 1  0
14.6363 178560 10.9707 4 0 0 3 18609 18613 13 0 1 20 1  0
13.7481 181792 11.1693 5 0 0 12 174673 174687 13 0 1 20 1  0
10.7023 182112 11.189 6 0 0 5 182105 182126 13 0 1 20 1  0
11.6908 18262 1.12202 2 1 0.0197462 1 18262 18263 13 0 1 20 1  0
13.2294 179854 11.0502 4 1 0.0197462 7 174673 174682 13 0 1 20 1  0
10.0717 174680 10.7323 5 3 0.059238 1 174680 174681 13 0 1 20 1  0
20.0473 268231 16.4801 8 0 0 1 260327 260329 13 0 1 20 1  0
0 260096 15.9803 8 0 0 989 261581 261582 13 0 1 20 1  0
21.8293 471255 28.9539 1 0 0 1 260327 260329 13 0 1 20 1  0
17.0572 404697 24.8646 2 0 0 5 260327 260343 13 0 1 20 1  0
14.382 405674 24.9246 3 0 0 3 260337 260344 13 0 1 20 1  0
12.5991 452390 27.7948 5 0 0 7 260341 260345 13 0 1 20 1  0
10.0252 385954 23.713 3 1 0.0197462 1 385954 385955 13 0 1 20 1  0
10.0104 261644 16.0754 4 1 0.0197462 1 261644 261645 13 0 1 20 1  0
10.2227 311753 19.1541 5 1 0.0197462 1 311753 311754 13 0 1 20 1  0
10.2895 274414 16.86 4 2 0.0394922 1 274414 274415 13 0 1 20 1  0
10.8566 335672 20.6237 4 2 0.0394922 1 311753 311756 13 0 1 20 1  0
10.5734 522970 32.1313 8 0 0 1066 522970 522971 13 0 1 20 1  0
17.4429 547558 33.642 8 0 0 1 524287 524288 13 0 1 20 1  0
10.496 524288 32.2123 1 0 0 1 524288 524289 13 0 1 20 1  0
16.6157 594436 36.5221 1 0 0 1 525579 525580 13 0 1 20 1  0
16.0572 534355 32.8308 2 0 0 1 531437 531440 13 0 1 20 1  0
17.1819 611142 37.5486 3 0 0 8 531438 531442 13 0 1 20 1  0
10.0767 552782 33.9629 4 0 0 1 552782 552783 13 0 1 20 1  0
14.1194 615343 37.8067 4 2 0.0394922 11 599498 599507 13 0 1 20 1  0
12.693 608873 37.4092 3 1 0.0197462 3 599498 599508 13 0 1 20 1  0
10.3433 599498 36.8332 4 5 0.0987291 3 599498 599499 13 0 1 20 1  0
10.197 601113 36.9324 3 3 0.059238 2 601113 601114 13 0 1 20 1  0
10.5616 613074 37.6673 3 3 0.059238 1 613074 613075 13 0 1 20 1  0
10.0337 599822 36.8531 5 5 0.0987291 1 599822 599823 13 0 1 20 1  0
10.9633 602723 37.0313 5 8 0.157966 2 602720 602728 13 0 1 20 1  0
11.325 772068 47.4359 10 113 2.24444 12 771864 772103 13 0 1 20 1  0
10.1975 599640 36.8419 10 33 0.651829 2 599637 599652 13 0 1 20 1  0
10.4442 753722 46.3087 12 2309 333.062 1 752526 753924 13 0 1 20 1  0
12.6107 784875 48.2227 8 0 0 768 784875 784876 13 0 1 20 1  0
21.7747 945419 58.0865 8 0 0 1 785513 785514 13 0 1 20 1  0
25.8824 945419 58.0865 1 0 0 34 784875 784877 13 0 1 20 1  0
12.4993 869627 53.4299 5 0 0 2 824520 824531 13 0 1 20 1  0
13.907 1047078 64.3325 8 0 0 709 1047078 1047079 13 0 1 20 1  0
17.0953 1214847 74.6402 8 0 0 1 1047726 1047727 13 0 1 20 1  0
12.7908 1047079 64.3325 1 0 0 1 1047079 1047080 13 0 1 20 1  0
19.007 1238504 76.0937 1 0 0 2 1048383 1048384 13 0 1 20 1  0
10.0703 1059251 65.0804 2 0 0 1 1059251 1059252 13 0 1 20 1  0
12.3699 1209569 74.3159 3 0 0 4 1059894 1059896 13 0 1 20 1  0
12.8865 1252192 76.9347 9 607 14.4024 541 1251975 1252330 13 0 1 20 1  0
12.4493 1311511 80.5792 8 0 0 1 1311511 1311512 13 0 1 20 1  0
20.6407 1436294 88.2459 8 0 0 1 1312806 1312807 13 0 1 20 1  0
0 1308672 80.4048 8 0 0 855 1314424 1314425 13 0 1 20 1  0
11.8454 1308926 80.4204 1 0 0 1 1308926 1308927 13 0 1 20 1  0
22.8671 1494736 91.8366 1 0 0 1 1310868 1310869 13 0 1 20 1  0
18.6817 1539835 94.6075 2 0 0 12 1325301 1325306 13 0 1 20 1  0
14.6112 1402885 86.1933 4 0 0 9 1329986 1329996 13 0 1 20 1  0
11.7375 1329989 81.7145 4 3 0.059238 5 1329987 1329992 13 0 1 20 1  0
15.0909 1338370 82.2294 4 12 0.236951 95 1329984 1329986 13 0 1 20 1  0
14.6457 1340951 82.388 4 15 0.296194 247 1338357 1338376 13 0 1 20 1  0
10.0352 1317691 80.9589 7 41 0.810049 5 1317691 1317692 13 0 1 20 1  0
10.0031 1334488 81.9909 4 15 0.296194 1 1334488 1334489 13 0 1 20 1  0
11.4785 1330011 81.7159 9 179 3.58989 3 1329986 1330080 13 0 1 20 1  0
10.1947 1317422 80.9424 8 488 10.8599 1 1317406 1317432 13 0 1 20 1  0
13.7989 1571408 96.5473 8 0 0 1276 1571408 1571409 13 0 1 20 1  0
24.0471 1578518 96.9841 8 0 0 136 1572051 1572053 13 0 1 20 1  0
10.9885 1571082 96.5273 1 0 0 1 1571082 1571083 13 0 1 20 1  0
31.8319 1579976 97.0737 1 0 0 4 1571409 1571410 13 0 1 20 1  0
36.3288 1580784 97.1234 2 0 0 12 1578402 1578405 13 0 1 20 1  0
11.1217 1578516 96.984 2 3 0.059238 4 1578516 1578517 13 0 1 20 1  0
11.0609 1580958 97.1341 1 1 0.0197462 1 1579163 1579167 13 0 1 20 1  0
11.6949 1664841 102.288 6 30 0.592527 29 1664832 1664851 13 0 1 20 1  0
13.9709 1804820 110.888 12 127 2.52672 39 1803114 1805532 13 0 1 20 1  0
10.2049 1798394 110.493 7 60 1.18646 1 1798393 1798398 13 0 1 20 1  0
10.0184 1804360 110.86 12 453 9.91668 1 1804356 1804388 13 0 1 20 1  0
15.0002 1799472 110.56 12 1954 177.348 30 1795966 1802816 13 0 1 20 1  0
10.409 1796116 110.353 12 2324 342.045 1 1795532 1796838 13 0 1 20 1  0
11.253 1834241 112.696 8 0 0 1 1834241 1834242 13 0 1 20 1  0
18.9118 1871691 114.997 8 0 0 1 1835534 1835535 13 0 1 20 1  0
0 1832960 112.617 8 0 0 452 1835854 1835855 13 0 1 20 1  0
10.3157 1833276 112.636 1 0 0 1 1833276 1833277 13 0 1 20 1  0
21.7822 1871691 114.997 1 0 0 11 1835207 1835208 13 0 1 20 1  0
0 1832960 112.617 1 0 0 380 1835535 1835536 13 0 1 20 1  0
13.3385 1998064 122.761 3 0 0 1 1871688 1871694 13 0 1 20 1  0
11.1277 2081810 127.906 4 0 0 2 1941792 1941805 13 0 1 20 1  0
10.6224 1941799 119.304 5 0 0 3 1941790 1941803 13 0 1 20 1  0
10.3398 2015517 123.833 4 1 0.0197462 1 2015517 2015520 13 0 1 20 1  0
10.6628 2097123 128.847 8 0 0 1 2097123 2097124 13 0 1 20 1  0
16.9983 2318962 142.477 8 0 0 1 2097445 2097446 13 0 1 20 1  0
0 2095104 128.723 8 0 0 728 2097770 2097771 13 0 1 20 1  0
11.555 2097446 128.867 1 0 0 1 2097446 2097447 13 0 1 20 1  0
23.8623 2195878 134.915 2 0 0 54 2103267 2103269 13 0 1 20 1  0
11.0982 2276486 139.867 5 0 0 1 2193694 2193698 13 0 1 20 1  0
11.7462 2193926 134.795 2 1 0.0197462 2 2193926 2193927 13 0 1 20 1  0
