12.7924 2059 0.126505 8 0 0 529 2059 2060 13 0 1 20 1  0
19.2709 231396 14.217 8 0 0 435 2383 2384 13 0 1 20 1  0
11.6523 2060 0.126566 1 0 0 1152 2060 2061 13 0 1 20 1  0
23.9129 45780 2.81272 1 0 0 1 2383 2385 13 0 1 20 1  0
25.3949 218247 13.4091 1 0 0 1 2707 2708 13 0 1 20 1  0
24.8115 71617 4.40015 2 0 0 1 2383 2386 13 0 1 20 1  0
34.2788 222150 13.6489 3 0 0 54 45777 45783 13 0 1 20 1  0
10.4226 9152 0.562299 3 0 0 1 9152 9153 13 0 1 20 1  0
10.3546 255097 15.6732 1 1 0.0197462 1 255097 255098 13 0 1 20 1  0
10.3354 72252 4.43916 4 3 0.059238 1 72252 72253 13 0 1 20 1  0
10.2188 221487 13.6082 3 9 0.177712 2 221487 221488 13 0 1 20 1  0
23.8585 312154 19.1787 8 0 0 1 260147 260149 13 0 1 20 1  0
23.7442 516981 31.7633 8 0 0 1 260480 260482 13 0 1 20 1  0
0 260096 15.9803 8 0 0 2111 260797 260798 13 0 1 20 1  0
26.2348 322819 19.834 1 0 0 1 260147 260150 13 0 1 20 1  0
33.3235 426308 26.1924 2 0 0 13 260147 260150 13 0 1 20 1  0
10.1627 264027 16.2218 3 0 0 1 264027 264028 13 0 1 20 1  0
29.0085 276405 16.9823 3 0 0 27 265312 265317 13 0 1 20 1  0
17.5306 291476 17.9083 5 0 0 12 276393 276396 13 0 1 20 1  0
16.7715 463226 28.4606 6 24 0.473963 458 291461 291485 13 0 1 20 1  0
10.4243 441160 27.1049 2 4 0.0789836 1 441160 441161 13 0 1 20 1  0
26.7927 729628 44.8283 8 0 0 1 522474 522476 13 0 1 20 1  0
0 522240 32.0864 8 0 0 515 522797 522799 13 0 1 20 1  0
24.9749 532814 32.7361 1 0 0 1 522474 522477 13 0 1 20 1  0
27.13 729629 44.8284 1 0 0 1 522797 522799 13 0 1 20 1  0
0 522240 32.0864 1 0 0 1089 523126 523127 13 0 1 20 1  0
30.5219 752132 46.211 2 0 0 20 522474 522478 13 0 1 20 1  0
11.5189 673600 41.386 5 1 0.0197462 3 673592 673608 13 0 1 20 1  0
13.8111 779172 47.8723 2 1 0.0197462 5 752130 752134 13 0 1 20 1  0
11.0774 751711 46.1851 3 1 0.0197462 1 751711 751712 13 0 1 20 1  0
