0 121631 155.716
1 121631 155.647
2 121631 155.633
3 121632 155.594
4 121632 155.522
5 121632 155.504
6 121633 155.511
7 121634 155.52
8 121634 155.49
9 121634 155.513
10 121634 155.519
11 121635 155.469
12 121634 155.483
13 121634 155.446
14 121634 155.399
15 121634 155.385
16 121634 155.375
17 121634 155.302
18 121634 155.264
19 121635 155.325
20 121636 155.246
21 121636 155.229
22 121636 155.189
23 121637 155.138
24 121638 155.223
25 121638 155.251
26 121639 155.298
27 121639 155.335
28 121639 155.393
29 121639 155.295
30 121639 155.252
31 121639 155.193
32 121639 155.254
33 121639 155.241
34 121639 155.243
35 121638 155.241
36 121638 155.288
37 121638 155.263
38 121638 155.271
39 121638 155.269
40 121638 155.357
41 121638 155.35
42 121638 155.38
43 121638 155.424
44 121639 155.403
45 121639 155.45
46 121640 155.473
47 121640 155.435
48 121640 155.438
49 121640 155.486
50 121640 155.49
51 121640 155.461
52 121640 155.557
53 121640 155.56
54 121640 155.532
55 121640 155.574
56 121640 155.481
57 121639 155.491
58 121640 155.487
59 121639 155.449
60 121639 155.445
61 121639 155.471
62 121639 155.448
63 121639 155.496
64 121639 155.454
65 121640 155.554
66 121640 155.612
67 121640 155.693
68 121641 155.679
69 121641 155.763
70 121641 155.764
71 121641 155.723
72 121641 155.686
73 121641 155.66
74 121641 155.67
75 121642 155.669
76 121642 155.669
77 121642 155.646
78 121642 155.713
79 121642 155.761
80 121642 155.79
81 121642 155.795
82 121642 155.856
83 121643 155.87
84 121642 155.764
85 121642 155.799
86 121642 155.828
87 121642 155.788
88 121643 155.799
89 121643 155.775
90 121643 155.692
91 121643 155.666
92 121643 155.67
93 121643 155.698
94 121643 155.684
95 121643 155.705
96 121643 155.657
97 121643 155.601
98 121643 155.528
99 121643 155.459
100 121642 155.547
101 121642 155.491
102 121642 155.5
103 121641 155.499
104 121642 155.464
105 121642 155.487
106 121641 155.447
107 121641 155.431
108 121641 155.45
109 121642 155.444
110 121642 155.387
111 121642 155.407
112 121642 155.383
113 121642 155.368
114 121642 155.317
115 121642 155.308
116 121642 155.39
117 121642 155.43
118 121642 155.462
119 121642 155.537
120 121642 155.502
121 121642 155.508
122 121641 155.526
123 121641 155.551
124 121641 155.494
125 121641 155.487
126 121641 155.49
127 121641 155.485
128 121641 155.529
129 121641 155.505
130 121641 155.469
131 121642 155.467
132 121642 155.39
133 121642 155.386
134 121642 155.345
135 121642 155.404
136 121641 155.404
137 121641 155.366
138 121641 155.352
139 121640 155.317
140 121640 155.355
141 121640 155.352
142 121640 155.36
143 121640 155.324
144 121640 155.27
145 121639 155.235
146 121639 155.237
147 121639 155.262
148 121638 155.157
149 121638 155.084
150 121637 155.072
151 121637 155.007
152 121637 155.076
153 121637 155.036
154 121636 155.054
155 121636 155.039
156 121635 155.047
157 121635 154.987
158 121634 154.997
159 121634 154.947
160 121633 154.913
161 121633 154.926
162 121632 154.971
163 121632 154.982
164 121631 154.964
165 121631 154.94
166 121631 154.946
167 121630 154.919
168 121630 154.954
169 121629 154.97
170 121629 154.945
171 121629 154.992
172 121629 154.918
173 121629 154.931
174 121628 154.935
175 121627 154.933
176 121627 154.96
177 121627 155.034
178 121627 155.006
179 121627 154.984
180 121627 155.068
181 121627 155.077
182 121627 155.031
183 121627 155.029
184 121626 154.963
185 121627 155.015
186 121627 154.993
187 121626 154.975
188 121627 154.945
189 121627 154.922
