13.9753 197164 12.1138 8 0 0 3 7699 7701 13 0 1 20 1  0
0 2048 0.125829 8 0 0 14147 21061 21062 13 0 1 20 1  0
16.5422 197489 12.1337 1 0 0 1 7696 7711 13 0 1 20 1  0
18.0496 114116 7.01129 2 0 0 2 7694 7712 13 0 1 20 1  0
20.6639 85490 5.25251 11 388 8.26363 9506 84709 101448 13 0 1 20 1  0
18.2229 101127 6.21324 5 0 0 2 7693 7707 13 0 1 20 1  0
10.5424 29383 1.80529 1 1 0.0197462 1 29383 29384 13 0 1 20 1  0
10.5786 259340 15.9338 1 1 0.0197462 1 47413 47419 13 0 1 20 1  0
12.8625 193142 11.8666 2 2 0.0394922 2 8008 8020 13 0 1 20 1  0
18.794 111871 6.87335 3 2 0.0394922 2 7676 7705 13 0 1 20 1  0
11.5836 119361 7.33354 2 3 0.059238 1 21030 21032 13 0 1 20 1  0
12.9504 253574 15.5796 3 3 0.059238 1 8004 8020 13 0 1 20 1  0
21.6473 92637 5.69162 5 3 0.059238 1 7677 7703 13 0 1 20 1  0
10.004 109597 6.73364 2 4 0.0789836 1 109597 109598 13 0 1 20 1  0
13.8721 220786 13.5651 3 5 0.0987291 2 7671 7696 13 0 1 20 1  0
15.4493 216038 13.2734 4 5 0.0987291 4 7673 7695 13 0 1 20 1  0
12.2533 192598 11.8332 3 6 0.118475 3 7670 7691 13 0 1 20 1  0
13.0432 111214 6.83299 4 7 0.13822 4 7671 7689 13 0 1 20 1  0
10.4409 193775 11.9055 3 8 0.157966 1 7671 7673 13 0 1 20 1  0
12.148 217655 13.3727 4 9 0.177712 1 7668 7685 13 0 1 20 1  0
10.0139 7668 0.471122 4 11 0.217204 1 7668 7669 13 0 1 20 1  0
12.3563 86758 5.33041 6 11 0.217204 6 86745 86782 13 0 1 20 1  0
11.2581 113155 6.95224 5 13 0.256698 2 7668 7672 13 0 1 20 1  0
10.4024 86184 5.29514 3 330 6.88179 4 86184 86185 13 0 1 20 1  0
10.6981 100365 6.16643 3 310 6.42284 2 89604 89606 13 0 1 20 1  0
10.0232 99107 6.08913 2 318 6.60542 1 99107 99108 13 0 1 20 1  0
10.1283 86016 5.28482 3 318 6.60542 2 86016 86017 13 0 1 20 1  0
10.0645 89649 5.50803 3 324 6.74322 1 89649 89650 13 0 1 20 1  0
10.0194 100297 6.16225 2 326 6.78933 1 100297 100308 13 0 1 20 1  0
10.147 101441 6.23253 3 477 10.5591 1 101441 101442 13 0 1 20 1  0
10.0525 101401 6.23008 3 488 10.8599 1 101401 101402 13 0 1 20 1  0
10.2125 101294 6.2235 3 505 11.3328 1 101294 101308 13 0 1 20 1  0
10.0437 96509 5.92951 2 595 14.0188 1 96509 96510 13 0 1 20 1  0
10.7757 100048 6.14695 2 795 21.3825 1 100048 100049 13 0 1 20 1  0
10.3134 99846 6.13454 2 833 23.0553 1 99846 99847 13 0 1 20 1  0
10.063 82025 5.03962 2 1122 39.8412 1 82025 82026 13 0 1 20 1  0
10.3173 81460 5.0049 3 1180 44.3129 1 81460 81462 13 0 1 20 1  0
10.5548 82748 5.08404 3 1369 62.4224 1 82746 82749 13 0 1 20 1  0
10.096 82946 5.0962 3 1384 64.131 1 82946 82947 13 0 1 20 1  0
11.7803 75381 4.63141 5 1600 94.4355 6 75248 75600 13 0 1 20 1  0
10.0134 75596 4.64462 4 1598 94.0989 1 75596 75597 13 0 1 20 1  0
10.2861 75273 4.62477 3 1614 96.8254 2 75273 75275 13 0 1 20 1  0
10.8662 86201 5.29619 4 1800 134.871 1 86200 86203 13 0 1 20 1  0
22.3427 59482 3.65457 12 2311 334.246 559 55722 63838 13 0 1 20 1  0
0 2048 0.125829 5 2184 266.803 522 65777 65797 13 0 1 20 1  0
10.0156 59902 3.68038 5 2265 308.048 1 59902 59903 13 0 1 20 1  0
10.3027 60220 3.69992 4 2309 333.062 1 60212 60221 13 0 1 20 1  0
10.6463 58270 3.58011 5 2319 339.024 2 58269 58273 13 0 1 20 1  0
12.9476 16446 1.01044 8 2709 677.123 16 14195 19106 13 0 1 20 1  0
0 2048 0.125829 7 2709 677.123 9 15772 15990 13 0 1 20 1  0
10.4406 272730 16.7565 8 0 0 1 272730 272731 13 0 1 20 1  0
13.5025 409418 25.1546 8 0 0 1 273057 273062 13 0 1 20 1  0
12.8523 499268 30.675 8 0 0 1 276642 276643 13 0 1 20 1  0
0 260096 15.9803 8 0 0 9321 278380 278381 13 0 1 20 1  0
15.0089 409418 25.1546 1 0 0 1 273057 273063 13 0 1 20 1  0
16.5761 418530 25.7145 4 3 0.059238 4 273048 273049 13 0 1 20 1  0
10.2066 273059 16.7767 3 0 0 2 273059 273060 13 0 1 20 1  0
16.5682 284773 17.4965 3 1 0.0197462 3 273056 273057 13 0 1 20 1  0
14.9601 302028 18.5566 4 0 0 8 284770 284782 13 0 1 20 1  0
10.0134 275332 16.9164 1 1 0.0197462 1 275332 275333 13 0 1 20 1  0
12.0314 410717 25.2345 2 2 0.0394922 3 272725 272726 13 0 1 20 1  0
12.0169 272404 16.7365 2 1 0.0197462 2 272404 272405 13 0 1 20 1  0
15.6056 408761 25.1143 3 2 0.0394922 5 273051 273055 13 0 1 20 1  0
14.4362 304619 18.7158 4 2 0.0394922 2 284767 284771 13 0 1 20 1  0
10.5082 272565 16.7464 2 2 0.0394922 3 272565 272566 13 0 1 20 1  0
15.3816 291272 17.8958 3 2 0.0394922 1 272402 272405 13 0 1 20 1  0
15.2302 357983 21.9945 3 2 0.0394922 1 272888 272890 13 0 1 20 1  0
10.8363 403873 24.814 2 3 0.059238 1 272400 272403 13 0 1 20 1  0
10.5918 521388 32.0341 2 3 0.059238 1 272564 272565 13 0 1 20 1  0
14.4245 495028 30.4145 4 3 0.059238 1 274029 274033 13 0 1 20 1  0
12.8752 350832 21.5551 5 3 0.059238 1 290619 290626 13 0 1 20 1  0
12.9883 412997 25.3745 3 4 0.0789836 2 272398 272402 13 0 1 20 1  0
12.4802 522038 32.074 3 4 0.0789836 1 272561 272567 13 0 1 20 1  0
15.7457 303315 18.6357 4 4 0.0789836 1 272561 272566 13 0 1 20 1  0
13.4139 342694 21.0551 5 4 0.0789836 1 290614 290627 13 0 1 20 1  0
11.8804 402896 24.7539 3 5 0.0987291 2 272396 272400 13 0 1 20 1  0
13.1068 343009 21.0745 4 6 0.118475 1 272557 272560 13 0 1 20 1  0
10.4201 411359 25.2739 3 7 0.13822 1 272392 272396 13 0 1 20 1  0
12.5593 414292 25.4541 4 7 0.13822 2 273043 273045 13 0 1 20 1  0
11.5551 398997 24.5144 5 8 0.157966 3 301998 302008 13 0 1 20 1  0
10.0878 274339 16.8554 4 9 0.177712 1 274339 274340 13 0 1 20 1  0
10.4239 412662 25.354 4 9 0.177712 1 276290 276292 13 0 1 20 1  0
10.239 321849 19.7744 5 12 0.236951 1 321848 321850 13 0 1 20 1  0
