0 120173 136.613
1 120172 133.474
2 120170 130.499
3 120168 127.784
4 120165 125.289
5 120162 122.999
6 120161 121.396
7 120161 119.786
8 120159 118.286
9 120158 117.052
10 120158 116.059
11 120158 114.815
12 120157 113.698
13 120157 112.553
14 120156 111.548
15 120155 110.752
16 120156 109.888
17 120155 110.072
18 120154 109.67
19 120153 109.081
20 120153 108.643
21 120152 108.433
22 120154 107.592
23 120154 106.925
24 120155 105.575
25 120154 103.147
26 120154 101.003
27 120153 96.4039
28 120152 91.8672
29 120149 89.7342
30 120148 87.6105
31 120148 87.9775
32 120148 87.9223
33 120149 87.9654
34 120150 88.4994
35 120150 88.8698
36 120151 89.0527
37 120153 89.758
38 120153 89.5936
39 120153 89.6141
40 120153 91.2642
41 120156 93.8308
42 120155 93.7194
43 120155 94.2166
44 120154 94.0603
45 120153 93.9495
46 120154 93.9546
47 120153 93.6454
48 120152 93.559
49 120151 95.1326
50 120151 97.9247
51 120152 99.1208
52 120150 98.8971
53 120150 98.849
54 120150 99.2029
55 120150 99.3762
56 120153 99.1791
57 120155 99.5379
58 120156 98.9964
59 120155 98.5378
60 120153 97.95
61 120151 97.4945
62 120150 97.535
63 120148 97.0111
64 120151 97.4619
65 120152 97.676
66 120149 98.9446
67 120154 103.327
68 120161 105.889
69 120161 105.731
70 120163 108.279
71 120162 108.45
72 120162 107.487
73 120159 106.224
74 120161 108.972
75 120163 109.948
76 120166 110.292
77 120170 110.887
78 120170 111.179
79 120172 112.342
80 120172 112.282
81 120172 110.251
82 120173 107.935
83 120171 107.001
84 120172 106.984
85 120173 107.433
86 120171 106.98
87 120169 107.938
88 120170 109.754
89 120168 112.373
90 120165 112.17
91 120168 112.641
92 120170 113.135
93 120171 113.458
94 120173 113.41
95 120174 113.509
96 120174 113.287
97 120173 113.732
98 120173 112.05
99 120170 107.592
100 120165 105.57
101 120164 105.2
102 120162 105.716
103 120166 107.868
104 120169 111.66
105 120172 113.191
106 120171 110.5
107 120166 109.786
108 120168 114.733
109 120170 122.342
110 120172 128.28
111 120175 133.11
112 120175 137.018
113 120176 138.998
114 120179 140.946
115 120183 145.119
116 120186 148.844
117 120187 149.638
118 120186 149.496
119 120186 148.264
120 120183 146.252
121 120182 143.086
122 120182 143.124
123 120179 143.23
124 120177 143.371
125 120179 147.225
126 120178 148.89
127 120176 150.328
128 120175 153.975
129 120180 156.595
130 120181 157.265
131 120180 157.252
132 120178 156.93
133 120178 157.554
134 120178 156.417
135 120175 155.267
136 120172 153.137
137 120174 151.903
138 120175 151.856
139 120178 151.217
140 120176 146.695
141 120173 139.475
142 120172 133.311
143 120170 127.582
144 120170 123.878
145 120171 121.918
146 120168 119.775
147 120167 115.731
148 120165 112.089
149 120164 111.078
150 120166 111.576
151 120168 111.435
152 120169 111.496
153 120171 111.591
154 120171 112.021
155 120171 111.295
156 120171 111.741
157 120169 107.72
158 120168 106.231
159 120169 104.656
160 120166 100.662
161 120159 97.3571
162 120157 96.7544
163 120155 96.3076
164 120155 96.0733
165 120154 95.2535
166 120153 93.1792
167 120153 91.8154
168 120151 89.2308
169 120146 87.476
170 120145 87.3139
171 120143 87.7295
172 120140 86.9354
173 120137 85.9473
174 120135 85.7733
