0 122112 179.587
1 122109 179.508
2 122111 179.348
3 122111 179.456
4 122111 179.579
5 122111 179.66
6 122110 179.668
7 122112 179.817
8 122113 179.88
9 122113 179.859
10 122113 179.88
11 122114 179.992
12 122114 180.113
13 122115 180.148
14 122114 180.236
15 122115 180.355
16 122116 180.489
17 122118 180.589
18 122118 180.677
19 122120 180.731
20 122122 180.673
21 122122 180.641
22 122123 180.618
23 122124 180.531
24 122125 180.574
25 122126 180.754
26 122126 181.04
27 122128 181.215
28 122127 181.479
29 122126 181.484
30 122128 181.476
31 122128 181.45
32 122128 181.607
33 122130 181.608
34 122129 181.822
35 122129 181.822
36 122130 181.755
37 122130 181.765
38 122132 181.729
39 122132 181.93
40 122131 181.826
41 122131 181.876
42 122131 181.806
43 122131 181.639
44 122132 181.549
45 122131 181.574
46 122131 181.5
47 122132 181.345
48 122133 181.348
49 122132 181.246
50 122134 181.188
51 122135 181.177
52 122134 181.254
53 122133 181.343
54 122133 181.34
55 122132 181.511
56 122133 181.572
57 122133 181.729
58 122133 181.715
59 122131 181.681
60 122131 181.549
61 122134 181.687
62 122134 181.899
63 122135 181.936
64 122137 181.946
65 122138 182.078
66 122139 182.116
67 122140 182.089
68 122140 182.14
69 122140 182.015
70 122139 181.962
71 122139 181.611
72 122139 181.627
73 122138 181.587
74 122137 181.664
75 122137 181.772
76 122137 181.774
77 122138 181.782
78 122138 181.763
79 122137 181.896
80 122135 181.793
81 122134 181.792
82 122132 181.943
83 122131 181.866
84 122131 181.77
85 122130 181.532
86 122130 181.599
87 122129 181.516
88 122128 181.297
89 122127 181.059
90 122126 180.865
91 122124 180.694
92 122123 180.612
93 122121 180.196
94 122120 180.001
95 122118 179.721
96 122116 179.426
97 122114 179.446
98 122112 179.212
99 122112 179.127
100 122111 178.974
101 122109 178.983
102 122108 179.123
103 122107 179.054
104 122108 179.053
105 122109 179.129
106 122108 179.085
107 122108 178.972
108 122108 178.879
109 122108 178.89
110 122107 178.835
111 122106 178.589
112 122106 178.594
113 122105 178.783
114 122105 178.593
115 122105 178.612
116 122106 178.722
117 122106 178.828
118 122105 178.843
119 122105 178.881
120 122104 178.925
121 122103 178.92
122 122103 178.999
123 122104 178.951
124 122102 178.79
125 122102 178.993
126 122102 178.867
127 122101 178.979
128 122100 179.024
129 122100 178.93
130 122100 179.022
131 122100 178.996
132 122100 178.999
133 122100 179.054
134 122100 178.972
135 122099 179.075
136 122100 179.081
137 122099 178.977
138 122100 179.07
139 122099 179.089
140 122099 179.094
141 122099 179.147
142 122100 179.104
143 122100 179.17
144 122102 179.052
145 122102 179.008
146 122102 178.992
147 122103 178.929
148 122101 178.804
149 122101 178.68
150 122102 178.713
151 122102 178.701
152 122103 178.643
153 122104 178.825
154 122105 178.788
155 122105 178.815
156 122106 178.873
157 122107 178.696
158 122108 178.816
159 122109 178.833
160 122110 179.001
161 122111 179.055
162 122111 179.017
163 122111 179.118
164 122110 179.178
165 122110 179.123
166 122110 178.993
167 122111 178.856
168 122110 178.821
169 122111 178.721
170 122111 178.651
171 122111 178.71
172 122111 178.794
173 122110 178.777
174 122109 178.788
175 122108 178.907
176 122107 178.956
177 122106 178.862
178 122106 178.96
179 122106 179.011
180 122107 179.097
181 122107 179.125
182 122107 179.04
183 122106 179.053
184 122105 179.106
185 122105 178.986
186 122105 179.053
187 122106 179.035
188 122105 179.017
189 122105 179.085
190 122104 179.044
191 122103 179.204
192 122103 179.138
193 122102 178.97
194 122102 178.937
195 122102 178.812
196 122104 178.827
197 122104 179.016
198 122104 179.183
199 122103 179.272
200 122103 179.324
201 122102 179.494
202 122102 179.409
203 122101 179.451
204 122099 179.584
205 122099 179.498
206 122099 179.634
207 122100 179.592
208 122099 179.599
209 122099 179.655
210 122099 179.582
211 122099 179.531
212 122099 179.472
213 122099 179.501
214 122098 179.509
215 122098 179.462
216 122100 179.462
217 122100 179.526
218 122100 179.557
219 122100 179.651
220 122101 179.745
221 122102 179.739
222 122103 179.79
223 122103 179.656
224 122103 179.637
225 122104 179.845
226 122105 180.008
227 122105 180.008
228 122104 179.985
229 122105 179.94
230 122105 179.849
231 122105 179.87
232 122105 179.8
233 122106 179.795
234 122106 179.829
235 122109 179.803
236 122111 179.695
237 122109 179.627
238 122110 179.635
239 122111 179.722
240 122113 179.726
241 122114 179.73
242 122114 179.787
243 122114 179.766
244 122114 179.806
245 122115 179.804
246 122116 179.732
247 122115 179.741
248 122114 179.73
249 122113 179.686
250 122113 179.669
251 122114 179.626
252 122113 179.627
253 122113 179.749
254 122113 179.806
255 122113 179.821
256 122112 179.764
257 122112 179.776
258 122112 179.552
259 122112 179.712
260 122112 179.757
261 122112 179.692
262 122112 179.698
263 122113 179.734
264 122113 179.717
265 122113 179.711
266 122113 179.703
267 122111 179.497
268 122110 179.404
269 122111 179.233
270 122110 179.176
271 122110 179.032
272 122109 178.993
273 122107 178.822
274 122106 178.735
275 122105 178.788
276 122098 178.872
277 122094 179.129
278 122093 179.207
279 122094 179.062
280 122096 179.043
281 122096 178.923
282 122096 178.906
283 122096 178.901
284 122095 178.819
285 122095 178.786
286 122094 178.701
287 122094 178.594
288 122094 178.695
289 122093 178.493
290 122093 178.57
291 122093 178.5
292 122094 178.475
293 122095 178.44
294 122095 178.487
295 122095 178.446
296 122095 178.596
297 122095 178.466
298 122095 178.557
299 122096 178.76
300 122097 178.909
301 122098 179.341
302 122099 179.434
303 122098 179.499
304 122098 179.445
305 122099 179.534
306 122099 179.767
307 122100 179.797
308 122107 179.635
309 122111 179.456
310 122111 179.426
311 122111 179.556
312 122109 179.443
313 122108 179.553
314 122108 179.568
315 122108 179.511
316 122109 179.663
317 122110 179.608
318 122111 179.5
319 122111 179.556
320 122112 179.554
321 122112 179.73
322 122113 179.811
323 122113 179.796
324 122111 179.742
325 122110 179.698
326 122110 179.734
327 122110 179.615
328 122111 179.521
329 122111 179.615
330 122111 179.517
331 122110 179.457
332 122109 179.326
333 122108 179.058
334 122107 178.95
335 122108 178.878
336 122108 178.905
337 122108 178.943
338 122108 178.686
339 122108 178.593
340 122108 178.613
341 122108 178.488
342 122109 178.521
343 122109 178.36
344 122109 178.422
345 122110 178.375
346 122109 178.366
347 122109 178.456
348 122107 178.444
349 122106 178.488
350 122106 178.69
351 122107 178.818
352 122108 178.88
353 122108 178.937
354 122108 178.969
355 122109 179.103
356 122109 179.336
357 122110 179.427
358 122111 179.457
359 122111 179.615
360 122111 179.704
361 122111 179.714
362 122112 179.808
363 122113 179.938
364 122114 179.931
365 122115 179.884
366 122115 179.85
367 122114 179.943
368 122115 180.097
369 122115 180.078
370 122115 180.166
371 122115 180.308
372 122116 180.307
373 122116 180.411
374 122115 180.251
375 122115 180.48
376 122115 180.473
377 122115 180.518
378 122115 180.519
379 122115 180.427
380 122116 180.374
381 122117 180.284
382 122116 180.26
383 122116 180.265
384 122116 180.203
385 122115 180.067
386 122115 179.948
387 122115 180.005
388 122114 179.883
389 122115 179.879
390 122114 179.9
391 122114 179.733
392 122114 179.877
393 122114 179.97
394 122113 179.95
395 122114 179.912
396 122113 179.935
397 122113 180.072
398 122114 180.063
399 122115 180.063
400 122114 180.048
401 122114 180.201
402 122114 180.104
403 122115 180.028
404 122115 180.073
405 122116 180.006
406 122116 180.234
407 122117 180.199
408 122117 180.329
409 122117 180.342
410 122117 180.377
411 122118 180.479
412 122118 180.448
413 122118 180.49
414 122118 180.463
415 122118 180.284
416 122117 180.28
417 122116 180.22
418 122117 180.178
419 122117 179.99
420 122117 180.015
421 122117 179.843
422 122117 179.685
423 122116 179.77
424 122115 179.661
425 122116 179.564
426 122116 179.55
427 122115 179.454
428 122116 179.705
429 122116 179.907
430 122117 180.088
431 122120 180.169
432 122122 180.371
433 122121 180.405
434 122122 180.624
435 122121 180.753
436 122122 180.764
437 122122 181.222
438 122124 181.306
439 122124 181.323
440 122125 181.411
441 122122 181.443
442 122121 181.554
443 122124 181.793
444 122128 182.081
445 122129 182.423
446 122131 182.503
447 122132 182.766
448 122134 182.848
449 122136 183.08
450 122136 183.496
451 122137 183.731
452 122137 183.718
453 122137 183.757
454 122136 183.807
455 122137 183.896
456 122137 183.747
457 122138 183.704
458 122139 183.78
459 122140 183.971
460 122138 183.696
461 122138 183.511
462 122138 183.528
463 122136 183.653
464 122134 183.536
465 122137 183.386
466 122137 183.422
467 122137 183.295
468 122138 183.225
469 122137 182.887
470 122137 182.832
471 122137 182.878
472 122139 182.969
473 122146 183.09
474 122148 183.1
475 122146 182.979
476 122143 182.899
477 122143 182.737
478 122142 182.813
479 122143 182.755
480 122144 182.763
481 122144 182.913
482 122141 182.819
483 122141 183.142
484 122143 183.606
485 122142 184.054
486 122147 184.307
487 122149 184.483
488 122150 184.548
489 122151 184.762
490 122148 184.621
491 122145 184.441
492 122145 184.458
493 122145 184.425
494 122144 184.365
495 122142 184.146
496 122142 184.067
497 122141 184.199
498 122141 184.18
499 122142 184.32
500 122141 184.575
501 122142 184.671
502 122140 184.718
503 122141 184.793
504 122138 184.71
505 122135 184.686
506 122133 184.663
507 122133 184.686
508 122132 184.679
509 122131 184.742
510 122130 184.706
511 122128 184.803
