0 119946 75.9612
1 119945 76.4502
2 119944 76.5907
3 119942 76.7508
4 119941 76.5934
5 119942 76.6428
6 119940 76.7282
7 119940 76.4855
8 119940 76.2404
9 119940 75.9953
10 119940 75.7912
11 119941 75.8528
12 119941 75.8636
13 119941 75.9529
14 119941 75.763
15 119942 75.6644
16 119941 75.4386
17 119942 75.5225
18 119942 75.6328
19 119942 75.6244
20 119944 75.7378
21 119944 75.9115
22 119945 76.0205
23 119945 75.9936
24 119945 76.3727
25 119944 76.2673
26 119944 76.4814
27 119945 76.2456
28 119944 76.1139
29 119942 76.6118
30 119941 76.7872
31 119942 76.5875
32 119941 76.4309
33 119943 76.5216
34 119943 76.3392
35 119944 76.1153
36 119945 75.9785
37 119944 75.717
38 119945 75.536
39 119945 75.4736
40 119945 75.5119
41 119944 75.53
42 119944 75.4853
43 119943 75.238
44 119943 75.0465
45 119943 74.9046
46 119944 75.6788
47 119944 75.7714
48 119946 76.336
49 119945 76.5186
50 119947 76.6933
51 119948 76.8456
52 119949 76.9269
53 119951 77.2135
54 119951 77.4653
55 119952 77.5308
56 119952 77.2352
57 119954 77.1222
58 119955 77.0278
59 119955 77.5663
60 119955 77.5781
61 119957 77.2881
62 119957 77.1237
63 119956 77.2636
64 119953 77.0813
65 119952 76.5692
66 119952 76.6023
67 119951 76.4449
68 119951 76.5552
69 119951 76.6193
70 119951 76.5635
71 119952 76.9234
72 119952 77.0529
73 119954 77.1385
74 119955 77.2067
75 119955 77.2605
76 119956 77.4567
77 119957 77.5156
78 119956 76.8435
79 119956 76.7062
80 119955 76.2569
81 119957 76.1812
82 119957 76.4586
83 119957 76.6688
84 119956 76.5732
85 119954 76.2456
86 119953 75.8634
87 119952 75.6218
88 119951 75.3915
89 119950 75.2201
90 119947 74.901
91 119946 74.2093
92 119944 73.9047
93 119943 73.4055
94 119943 73.4937
95 119942 73.1844
96 119943 72.8637
97 119942 72.7772
98 119942 72.5677
99 119943 72.5936
100 119943 72.5163
101 119943 72.4897
102 119942 72.4281
103 119942 72.2061
104 119942 72.055
105 119939 72.0367
106 119939 72.0438
107 119938 72.2116
108 119938 73.0722
109 119935 72.9781
110 119935 73.075
111 119935 73.0013
112 119935 72.9269
113 119933 73.0619
114 119931 72.8477
115 119931 72.6865
116 119932 72.6977
117 119931 72.9642
118 119933 73.5402
119 119933 73.8525
120 119933 74.5915
121 119933 74.9763
122 119933 75.1823
123 119934 75.218
124 119935 75.4887
125 119935 75.6369
126 119934 75.3002
127 119933 75.3445
128 119934 75.4456
129 119934 75.6256
130 119933 75.8108
131 119933 75.9318
132 119933 76.0035
133 119933 76.3815
134 119933 76.5015
135 119932 76.3837
136 119932 76.3589
137 119932 76.7998
138 119932 78.4799
139 119932 79.3931
140 119934 79.3135
141 119935 79.8352
142 119934 79.7899
143 119935 80.2883
144 119935 80.3925
145 119935 80.0089
146 119935 79.7446
147 119933 79.8227
148 119932 79.7655
149 119932 79.3994
150 119930 78.7596
151 119931 78.5053
152 119930 77.7039
153 119930 77.4107
154 119929 77.0922
155 119930 76.9676
156 119928 76.7618
157 119929 76.7564
158 119931 77.2666
159 119932 77.4946
160 119933 77.5365
161 119935 77.6617
162 119937 77.9276
163 119937 78.2982
164 119939 78.5202
165 119939 78.4556
166 119940 78.7254
167 119942 79.1988
168 119943 80.3248
169 119944 80.4585
170 119945 79.6304
171 119943 78.7868
172 119942 77.9716
173 119942 78.0566
174 119943 78.4925
175 119941 78.0336
176 119943 78.5521
177 119940 78.7348
178 119940 78.7241
179 119940 78.6458
180 119943 79.6793
181 119945 80.4028
182 119946 81.8662
183 119946 82.459
184 119947 82.8341
185 119945 82.889
186 119945 82.9705
187 119944 82.9074
188 119946 82.8877
189 119946 82.9039
190 119943 82.453
191 119942 82.1277
192 119941 82.1586
193 119939 81.9132
194 119938 81.646
195 119937 81.1567
196 119936 80.8599
197 119935 80.5523
198 119933 80.2044
199 119931 79.6794
200 119931 78.5908
201 119932 79.2483
202 119931 79.2347
203 119930 79.0349
204 119930 79.7626
205 119932 79.6881
206 119930 79.411
207 119930 79.3933
208 119928 78.7616
209 119931 78.84
210 119930 78.8399
211 119928 78.6952
212 119926 77.5867
213 119923 76.9347
214 119923 75.6088
215 119922 75.0986
216 119922 74.7171
217 119924 74.864
218 119924 75.1165
219 119924 75.3047
220 119922 75.5443
221 119920 75.3641
222 119920 75.3401
223 119919 75.297
224 119919 75.0859
225 119918 74.9836
226 119918 74.8196
227 119917 74.847
228 119916 74.7425
229 119916 74.606
230 119915 74.5237
231 119915 74.5215
232 119914 74.4171
233 119911 73.0763
234 119911 72.0916
235 119912 72.0131
236 119911 71.2575
237 119910 70.6518
238 119911 70.5217
239 119911 70.5797
240 119912 70.5838
241 119912 70.3122
242 119913 70.4405
243 119914 70.2832
244 119914 70.2295
245 119913 70.1219
246 119913 69.985
247 119913 69.822
248 119913 69.9422
249 119913 69.7004
250 119914 69.4964
251 119914 69.2704
252 119915 69.0419
253 119916 69.1877
254 119916 69.1866
255 119917 69.2595
256 119919 69.4512
257 119919 69.5798
258 119919 69.6075
259 119920 69.6474
260 119921 69.765
261 119922 70.0177
262 119923 70.0979
263 119924 70.1372
264 119924 70.2837
265 119923 70.5138
266 119923 70.644
267 119923 70.6217
268 119924 70.6151
269 119922 70.6493
270 119923 70.5075
271 119922 70.4288
272 119921 70.5958
273 119922 70.7281
274 119922 70.9003
275 119923 71.1561
276 119923 71.3951
277 119924 71.5447
278 119924 71.6989
279 119925 71.953
280 119925 72.0994
281 119924 72.4786
282 119925 72.6131
283 119927 73.0249
284 119928 73.1943
285 119928 73.4401
286 119928 73.6531
287 119929 73.8807
288 119928 73.9806
289 119927 74.0361
290 119927 73.9424
291 119927 73.7659
292 119925 73.7029
293 119924 73.6058
294 119924 73.5756
295 119922 73.5266
296 119923 73.3653
297 119923 73.0273
298 119923 72.8495
299 119922 72.7601
300 119920 72.492
301 119920 72.2907
302 119920 72.1753
303 119920 72.1588
304 119920 71.9769
305 119920 71.8663
306 119918 71.4861
307 119917 71.1697
308 119917 70.977
309 119917 70.9912
310 119917 70.9262
311 119916 70.6753
312 119917 70.6271
313 119916 70.3764
314 119915 70.263
315 119913 69.8514
316 119912 69.6655
317 119912 69.2144
318 119911 68.9845
319 119911 68.8505
320 119910 68.7299
321 119911 68.6277
322 119913 68.8037
323 119912 68.8859
324 119912 68.8895
325 119913 68.8211
326 119913 68.9578
327 119913 68.9613
328 119914 69.024
329 119914 69.0567
330 119914 69.1838
331 119915 69.3681
332 119916 69.3904
333 119917 69.488
334 119917 69.543
335 119917 69.5784
336 119917 69.657
337 119917 69.5723
338 119917 69.648
339 119918 70.0012
340 119919 70.0942
341 119919 70.0556
342 119918 70.046
343 119918 70.1035
344 119918 70.0338
345 119918 69.9149
346 119917 69.7869
347 119917 69.7431
348 119917 69.7882
349 119917 69.9352
350 119918 69.9025
351 119918 69.7984
352 119918 69.7521
353 119918 69.7255
354 119918 69.7014
355 119918 69.8854
356 119918 69.9391
357 119918 69.9158
358 119917 69.7984
359 119918 69.8525
360 119918 69.8814
361 119918 69.8721
362 119918 69.9185
363 119918 69.8088
364 119918 69.8795
365 119918 69.8591
366 119918 69.8041
367 119917 69.659
368 119916 69.5063
369 119916 69.4862
370 119916 69.412
371 119915 69.0879
372 119915 68.9132
373 119914 68.738
374 119914 68.594
375 119914 68.4045
376 119913 68.2494
377 119913 68.1021
378 119914 68.1436
379 119915 68.4738
380 119913 68.474
381 119913 68.3586
382 119912 68.4123
383 119912 68.2749
384 119912 68.1464
385 119912 68.1162
386 119911 67.9605
387 119910 67.7344
388 119911 67.5618
389 119911 67.487
390 119911 67.3716
391 119910 67.3191
392 119910 67.2427
393 119910 67.1978
394 119909 67.1749
395 119909 67.1252
396 119909 67.0222
397 119909 66.9566
398 119908 66.8507
399 119908 66.8646
400 119909 66.8783
401 119909 66.9572
402 119909 66.9484
403 119910 67.02
404 119909 67.0904
405 119910 67.1354
406 119910 67.205
407 119910 67.2964
408 119911 67.3014
409 119910 67.5504
410 119911 67.6723
411 119911 67.4778
412 119913 67.4866
413 119913 67.6281
414 119913 67.5112
415 119913 67.5434
416 119914 67.9023
417 119915 68.3246
418 119916 68.6803
419 119917 68.7434
420 119917 68.8199
421 119918 68.8951
422 119920 69.0381
423 119921 69.1778
424 119922 69.1945
425 119924 70.1222
426 119924 70.0207
427 119926 70.2049
428 119927 70.4871
429 119929 70.737
430 119931 70.8841
431 119934 71.1618
432 119936 71.5221
433 119938 71.87
434 119939 72.1062
435 119940 72.2474
436 119941 72.281
437 119943 72.4537
438 119944 72.8306
439 119945 73.2299
440 119945 73.5023
441 119947 73.4771
442 119948 73.5321
443 119949 73.5776
444 119949 73.6128
445 119949 73.8345
446 119950 74.1143
447 119952 74.6
448 119951 74.3907
449 119951 73.9719
450 119950 73.7973
451 119950 73.8818
452 119950 73.8651
453 119949 73.8009
454 119948 73.6581
455 119947 73.4539
456 119947 73.4475
457 119946 72.5979
458 119946 72.6449
459 119945 72.4441
460 119946 72.3221
461 119944 72.1874
462 119944 72.3538
463 119942 72.2678
464 119941 72.1172
465 119942 72.0739
466 119942 72.8346
467 119943 73.1894
468 119943 73.5036
469 119943 73.9485
470 119945 74.0827
471 119945 74.0887
472 119948 74.3949
473 119948 74.7245
474 119949 75.1047
475 119950 75.4529
476 119952 75.9624
477 119954 75.9977
478 119955 76.1567
479 119954 75.8737
480 119953 75.7484
481 119953 75.8061
482 119953 75.7201
483 119953 75.6302
484 119953 75.6358
485 119954 75.705
486 119955 75.828
487 119955 76.0044
488 119956 76.102
489 119957 76.4901
490 119956 76.6215
491 119956 76.7913
492 119954 76.6625
493 119954 76.5794
494 119954 76.3679
495 119953 76.2387
496 119952 76.0399
497 119950 75.9323
498 119950 75.1677
499 119949 74.8571
500 119949 74.6936
501 119948 74.2677
502 119947 73.939
503 119946 73.7113
504 119944 73.2102
505 119943 72.7833
506 119940 72.2074
507 119938 71.7159
508 119935 70.8765
509 119932 70.4125
510 119929 69.8241
511 119928 69.6053
