0 120850 120.242
1 120850 120.14
2 120850 120.128
3 120850 120.101
4 120850 120.058
5 120850 120.061
6 120850 120.03
7 120850 120.043
8 120850 120.059
9 120850 120.103
10 120850 120.085
11 120850 120.086
12 120850 120.073
13 120850 120.028
14 120850 120.039
15 120850 120.023
16 120850 120.014
17 120850 119.97
18 120850 119.945
19 120850 119.894
20 120850 119.897
21 120850 119.891
22 120850 119.901
23 120850 119.912
24 120850 119.902
25 120850 119.925
26 120850 119.91
27 120850 119.901
28 120850 119.933
29 120851 119.935
30 120851 119.942
31 120851 119.947
32 120851 119.968
33 120851 120.035
34 120851 120.06
35 120851 120.095
36 120851 120.188
37 120852 120.233
38 120853 120.278
39 120853 120.33
40 120854 120.375
41 120855 120.385
42 120855 120.432
43 120855 120.407
44 120856 120.446
45 120856 120.5
46 120856 120.547
47 120857 120.55
48 120857 120.585
49 120857 120.647
50 120858 120.673
51 120858 120.741
52 120858 120.7
53 120858 120.745
54 120858 120.76
55 120858 120.79
56 120859 120.833
57 120859 120.809
58 120859 120.777
59 120860 120.799
60 120860 120.794
61 120860 120.808
62 120860 120.822
63 120860 120.87
64 120859 120.856
65 120859 120.808
66 120860 120.807
67 120859 120.753
68 120859 120.708
69 120858 120.708
70 120857 120.695
71 120857 120.619
72 120856 120.571
73 120855 120.624
74 120855 120.67
75 120855 120.751
76 120855 120.759
77 120855 120.794
78 120854 120.756
79 120854 120.774
80 120854 120.729
81 120853 120.677
82 120853 120.652
83 120852 120.582
84 120852 120.564
85 120852 120.546
86 120852 120.558
87 120851 120.592
88 120851 120.64
89 120851 120.715
90 120851 120.782
91 120851 120.749
92 120851 120.795
93 120852 120.818
94 120853 120.839
95 120853 120.82
96 120854 120.866
97 120855 120.996
98 120855 121.009
99 120856 121.154
100 120856 121.145
101 120856 121.153
102 120857 121.165
103 120858 121.361
104 120858 121.411
105 120859 121.404
106 120859 121.347
107 120859 121.352
108 120860 121.34
109 120860 121.347
110 120861 121.427
111 120862 121.485
112 120862 121.6
113 120863 121.656
114 120864 121.736
115 120865 121.813
116 120865 121.836
117 120865 121.845
118 120866 121.841
119 120866 121.814
120 120867 121.77
121 120868 121.735
122 120868 121.736
123 120868 121.77
124 120869 121.815
125 120870 121.837
126 120871 121.859
127 120871 121.891
128 120872 121.837
129 120872 121.828
130 120871 121.844
131 120872 121.758
132 120872 121.811
133 120872 121.747
134 120872 121.72
135 120872 121.556
136 120872 121.554
137 120871 121.465
138 120872 121.486
139 120872 121.425
140 120872 121.453
141 120872 121.439
142 120873 121.339
143 120873 121.317
144 120872 121.242
145 120872 121.239
146 120872 121.199
147 120873 121.308
148 120874 121.385
149 120876 121.461
150 120877 121.493
151 120879 121.51
152 120880 121.543
153 120880 121.582
154 120881 121.59
155 120882 121.605
156 120882 121.586
157 120883 121.561
158 120883 121.529
159 120884 121.498
160 120884 121.541
161 120885 121.529
162 120886 121.579
163 120887 121.569
164 120888 121.513
165 120889 121.569
166 120890 121.601
167 120891 121.569
168 120891 121.484
169 120892 121.518
170 120892 121.491
171 120893 121.51
172 120894 121.481
173 120894 121.477
174 120895 121.551
175 120896 121.549
176 120897 121.56
177 120898 121.571
178 120898 121.595
179 120899 121.506
180 120898 121.439
181 120897 121.388
182 120897 121.363
183 120896 121.344
184 120896 121.335
185 120896 121.294
186 120896 121.26
187 120896 121.231
188 120895 121.207
189 120894 121.245
190 120895 121.328
191 120895 121.347
192 120895 121.399
193 120895 121.399
194 120894 121.305
195 120895 121.399
196 120895 121.446
197 120895 121.517
198 120896 121.524
199 120896 121.592
200 120897 121.698
201 120897 121.711
202 120898 121.768
203 120898 121.82
204 120898 121.822
205 120898 121.884
206 120898 121.823
207 120897 121.822
208 120897 121.869
209 120897 121.901
210 120897 121.947
211 120897 121.985
212 120898 122.214
213 120901 123.024
214 120904 123.668
215 120906 123.925
216 120909 124.842
217 120912 125.309
218 120914 125.558
219 120916 126.007
220 120918 126.142
221 120919 126.314
222 120921 126.437
223 120922 126.563
224 120922 126.643
225 120922 126.656
226 120926 127.244
227 120929 127.666
228 120930 127.833
229 120932 127.945
230 120934 128.124
231 120935 128.235
232 120937 128.364
233 120938 128.507
234 120939 128.595
235 120940 128.654
236 120941 128.804
237 120942 128.906
238 120944 129.096
239 120945 129.19
240 120947 129.265
241 120948 129.311
242 120949 129.394
243 120950 129.557
244 120951 129.486
245 120950 128.779
246 120948 128.273
247 120948 128.16
248 120946 127.354
249 120945 127.018
250 120943 126.838
251 120941 126.379
252 120938 126.278
253 120937 126.06
254 120935 125.851
255 120933 125.693
256 120932 125.548
257 120932 125.53
258 120929 124.958
259 120925 124.427
260 120923 124.281
261 120922 124.134
262 120920 123.967
263 120918 123.874
264 120917 123.764
265 120916 123.604
266 120915 123.475
267 120914 123.352
268 120913 123.244
269 120912 123.085
270 120911 122.964
271 120910 122.885
272 120910 122.777
273 120909 122.7
274 120908 122.574
275 120906 122.373
276 120905 122.221
277 120903 122.037
278 120902 121.883
279 120900 121.735
280 120899 121.591
281 120897 121.452
282 120897 121.418
283 120897 121.446
284 120898 121.393
285 120898 121.391
286 120898 121.394
287 120898 121.451
288 120897 121.506
289 120897 121.483
290 120897 121.496
291 120897 121.489
292 120897 121.473
293 120896 121.44
294 120896 121.437
295 120896 121.449
296 120896 121.392
297 120895 121.476
298 120895 121.505
299 120895 121.565
300 120894 121.556
301 120894 121.672
302 120895 121.85
303 120897 122.159
304 120898 122.439
305 120901 123.402
306 120903 123.742
307 120903 123.884
308 120904 123.996
309 120904 124.202
310 120905 124.248
311 120906 124.293
312 120906 124.39
313 120906 124.442
314 120907 124.565
315 120907 124.644
316 120907 124.719
317 120908 124.764
318 120908 124.836
319 120909 124.875
320 120910 124.89
321 120910 124.956
322 120910 125.009
323 120910 125.057
324 120910 125.099
325 120911 125.138
326 120911 125.326
327 120912 125.371
328 120912 125.486
329 120912 125.423
330 120912 125.382
331 120912 125.365
332 120912 125.353
333 120912 125.286
334 120912 125.396
335 120910 125.241
336 120910 125.288
337 120908 124.393
338 120907 124.266
339 120907 124.329
340 120907 124.332
341 120907 124.324
342 120907 124.344
343 120906 124.365
344 120906 124.322
345 120906 124.313
346 120905 124.193
347 120906 124.203
348 120905 124.161
349 120905 124.152
350 120904 124.126
351 120904 124.072
352 120903 124.045
353 120903 124.038
354 120903 124.036
355 120903 124.059
356 120903 124
357 120903 123.971
358 120902 123.779
359 120902 123.733
360 120903 123.777
361 120903 123.809
362 120903 123.864
363 120903 123.84
364 120903 123.879
365 120903 123.815
366 120903 123.529
367 120902 123.383
368 120900 123.129
369 120899 123.061
370 120898 122.878
371 120897 122.678
372 120896 122.562
373 120896 122.423
374 120896 122.345
375 120896 122.333
376 120896 122.36
377 120896 122.389
378 120896 122.448
379 120896 122.427
380 120897 122.51
381 120898 122.761
382 120898 122.939
383 120899 123.073
384 120899 123.25
385 120900 123.199
386 120899 123.201
387 120900 123.335
388 120900 123.407
389 120901 123.611
390 120901 123.648
391 120901 123.659
392 120900 123.555
393 120900 123.502
394 120900 123.455
395 120899 123.485
396 120899 123.438
397 120898 123.477
398 120898 123.436
399 120897 123.416
400 120898 123.388
401 120898 123.324
402 120897 123.249
403 120897 123.219
404 120896 123.233
405 120896 123.24
406 120895 123.302
407 120895 123.319
408 120895 123.263
409 120895 123.227
410 120895 123.128
411 120895 123.119
412 120894 123.047
413 120894 122.846
414 120893 122.627
415 120893 122.48
416 120892 122.271
417 120891 122.244
418 120892 122.187
419 120891 121.991
